flight id:801
flight code:F-15C
origin:US
date:2011-06-01
from:krymsk
to:gudauta
motor(s):2
mass aircraft:29498
mass fuel:29498
lift coef:1.408162940600709
drag coef:0.016385370250972982

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,heart_rate,oxygen_mask
1306894167.16,8.5797801,3.6541711,16891.0110392,-3.5,5.1,103.9,2519792.1738092,-725413.0481476,-1.0,573.2331199129878,117451.47487304737,117451.47487304737,299.83973111986325,0.07869872885751392,91.4,0.6534489260076528
1306894167.58,8.5810702,3.6539326,16907.480856,-3.3,5.1,103.9,2520150.3759204,-725456.1255768,-1.0,595.6459810900358,137670.19432791256,137670.19432791256,299.4246753298132,0.07715519899799805,92.3,0.6539175064975916
1306894167.79,8.5816971,3.6538171,16915.518914,-3.3,5.1,103.8,2520324.6869496,-725476.8604856,-1.0,579.8930712729189,148437.37505608329,148437.37505608329,299.09985307407675,0.07837074673673276,91.69999999999999,0.6543681736017036
1306894168.84,8.5848772,3.6532344,16956.1685216,-3.3,5.1,103.8,2521207.8562692,-725581.0271556,-1.0,587.4336914079431,154554.33882014107,154554.33882014107,299.7231652434158,0.07950153366270689,92.1,0.6548585716769442
1306894169.05,8.5855108,3.653119,16964.2721964,-2.8,5.1,103.8,2521383.77491,-725601.5324056,-1.0,585.0135058005933,162682.7062907003,162682.7062907003,299.97802505569024,0.08034875195229396,90.89999999999998,0.6553125305570842
1306894169.47,8.5867912,3.6528863,16980.6763964,-2.6,5.1,103.6,2521739.3523492,-725642.7725644,-1.0,591.1001971400934,165119.63761673585,165119.63761673585,300.98671938620834,0.08083227506888868,93.59999999999998,0.6557853980111524
1306894169.68,8.5874231,3.6527717,16988.7472628,-2.6,5.1,103.6,2521914.6476304,-725662.9497304,-1.0,582.8901352998981,154310.0679526709,154310.0679526709,299.2081924705137,0.08072220025296284,92.2,0.6562578827005662
1306894169.89,8.5880486,3.6526586,16996.7525124,-2.5,5.1,103.6,2522088.3353,-725682.8972376001,-1.0,577.6179185797887,154989.9417516628,154989.9417516628,299.3598600895276,0.07793884147537775,95.30000000000001,0.6567308267075653
1306894170.1,8.5886767,3.6525451,17004.8233788,-2.4,5.1,103.6,2522262.6463292,-725702.8775532,-1.0,579.6506447559793,151586.7084086102,151586.7084086102,299.141612016135,0.07824269469857342,96.0,0.6570534973112399
1306894171.15,8.5918199,3.6519799,17045.0792856,-2.1,5.1,103.6,2523135.1201104,-725801.8276876,-1.0,580.179275093366,144664.22451975645,144664.22451975645,298.1037274508398,0.07915152295551246,96.3,0.6574315156839432
1306894171.78,8.5936964,3.6516443,17069.1278428,-1.9,5.2,103.4,2523655.9534604,-725860.2266396,-1.0,577.2196304806818,145953.22048684617,145953.22048684617,297.7908305310512,0.0763755442844027,95.00000000000001,0.6578471215457106
1306894173.25,8.5980686,3.6508675,17125.16459,-1.6,5.2,103.4,2524869.2737092,-725994.3801871999,-1.0,576.2211964376081,141651.34860211163,141651.34860211163,297.88354040653456,0.07810838560053697,92.2,0.6583550502421234
1306894174.72,8.6023744,3.6501085,17180.3811272,-1.4,5.2,103.4,2526063.6963195996,-726124.1702176001,-1.0,567.2961180773649,138032.83304031045,138032.83304031045,297.08231811855717,0.07834306764880256,94.5,0.6589730620531471
1306894175.14,8.6036137,3.6498911,17196.293201200002,-1.4,5.2,103.2,2526407.56116,-726161.1780928001,-1.0,571.4951793446874,133073.49663002952,133073.49663002952,296.1009652571949,0.07487403189362629,94.9,0.6595333529542843
1306894175.77,8.6054437,3.6495708,17219.7512072,-1.2,5.2,103.2,2526915.0742996,-726215.5088032,-1.0,562.4393281876257,128854.77785897565,128854.77785897565,296.8654920624534,0.07281834779952906,93.4,0.6601294706270753
1306894177.45,8.6102691,3.6487303,17281.660658,-1.2,5.2,103.1,2528253.4601692,-726357.2082828,-1.0,556.2608074238163,124154.17572522478,124154.17572522478,295.438265611467,0.07283199139652624,93.80000000000001,0.6608317672150018
1306894180.39,8.6186194,3.6472872,17388.976934399998,-0.6,5.2,103.1,2530568.9129992,-726598.1531724,-1.0,549.9384829981335,121800.88101814756,121800.88101814756,294.8802897849255,0.07215383527493408,92.69999999999999,0.6617656364188513
1306894180.6,8.6192122,3.6471852,17396.588483199997,-0.6,5.2,103.0,2530733.3487,-726615.0823068,-1.0,546.7694567384585,120489.13416281814,120489.13416281814,294.8918357718275,0.07335184985833393,92.10000000000001,0.6626985869875303
1306894182.28,8.6239498,3.6463722,17457.4808736,-0.8,4.2,103.0,2532046.7017604,-726749.4655132,-1.0,545.8706574795444,119453.92960379123,119453.92960379123,295.30615761015275,0.0734611746412861,90.4,0.6637547877749319
1306894183.35,8.6270139,3.6458615,17482.284024,-6.1,1.7,103.0,2532895.6191104003,-726830.9287704,-1.0,553.2149261875003,117894.32500213097,117894.32500213097,295.2774300043878,0.07226731637967693,90.50000000000001,0.6647749321318872
1306894183.56,8.6276165,3.6457629,17483.9572524,-5.6,1.7,103.0,2533062.5482496,-726846.2502932,-1.0,553.8791045902736,115220.10065044301,115220.10065044301,296.75358802550045,0.07575345291744756,90.0,0.6657428673899798
1306894183.98,8.6287941,3.6455699,17485.072738,-4.9,1.8,103.0,2533388.5653204,-726876.3684044,-1.0,541.0980081079715,112588.65184986475,112588.65184986475,297.3690900905423,0.0757693363876947,90.2,0.6665826530417733
1306894184.19,8.6293944,3.6454708,17484.8430792,-4.8,1.8,102.6,2533554.6742495997,-726891.9523944,-1.0,551.2637508799747,111736.57289959742,111736.57289959742,298.7136249434807,0.07564273287453525,89.2,0.6672930642403736
1306894184.4,8.6300117,3.645368,17484.186911200002,-5.0,1.9,102.7,2533725.6716304002,-726908.3565944,-1.0,567.3008253833642,106564.45361813995,106564.45361813995,298.7364261368461,0.07895195354966503,89.4,0.6679648162088775
1306894184.61,8.630606,3.6452678,17483.3010844,-5.3,2.0,102.9,2533890.5338404,-726924.4983272,-1.0,547.3818224172578,98303.22865297881,98303.22865297881,297.81876681475853,0.0802255975495728,91.0,0.6685797659026658
1306894184.82,8.6312056,3.6451654,17482.1855988,-5.8,2.1,103.1,2534056.6427696,-726941.2962280001,-1.0,551.5977009227579,97856.29963852464,97856.29963852464,299.1224992940631,0.08229238572428459,89.5,0.6690476574162267
1306894185.24,8.6323956,3.6449586,17479.823394000003,-6.9,2.3,103.3,2534386.7608904,-726976.0075152,-1.0,548.361543290122,94562.6308627025,94562.6308627025,301.6137963212077,0.08042535320774716,89.0,0.6692596324818436
1306894185.87,8.6342058,3.6446374,17476.378512,-8.2,2.6,103.6,2534889.1559196,-727031.1584356,-1.0,556.4453566536005,94250.26911185366,94250.26911185366,301.05977601538996,0.08132267009241842,89.70000000000002,0.6694458092097526
1306894186.5,8.6360007,3.6443158,17473.7210316,-9.0,2.6,103.6,2535387.4170904,-727086.9983324,-1.0,552.0571599537343,101573.14726585633,101573.14726585633,298.8596918135281,0.08194426928679314,91.20000000000002,0.66948370291054
1306894186.71,8.6365875,3.6442105,17472.93363,-9.2,2.5,103.6,2535550.44203,-727105.3054196,-1.0,542.0639520423339,107387.34129016784,107387.34129016784,301.1449340370922,0.07984163599050549,87.9,0.6694618853252381
1306894187.13,8.6378012,3.6439934,17471.227593199998,-9.2,2.4,103.5,2535887.3514896,-727142.8710376001,-1.0,559.7613497716111,110719.24610641168,110719.24610641168,301.10032467490083,0.07612784127586276,89.60000000000001,0.6694321827880553
1306894187.76,8.6395718,3.6436817,17468.2420288,-8.5,2.4,103.2,2536378.6572796,-727195.9222204,-1.0,544.2815983863428,113973.17253317684,113973.17253317684,300.65412744371156,0.07375144661004072,90.10000000000001,0.6693929111345119
1306894189.02,8.6431983,3.6430734,17460.302396,-5.4,2.6,102.4,2537383.4145295997,-727293.494402,-1.0,555.8271623398438,115568.10684763524,115568.10684763524,301.07798047039523,0.07190336790851354,88.0,0.6693356495422109
1306894189.23,8.6437936,3.6429771,17459.0228684,-4.8,2.7,102.3,2537548.2767395996,-727308.1925652,-1.0,547.0243168916589,111763.52351343483,111763.52351343483,300.7245847827178,0.07080347437184943,88.6,0.6692769334442232
1306894189.86,8.6455783,3.6426919,17456.6606636,-2.0,4.7,102.3,2538042.24001,-727351.0403356,-1.0,546.2440822485684,113781.94443237482,113781.94443237482,299.85767850001673,0.07283699093408558,86.10000000000001,0.6692147724643456
1306894190.08,8.6462123,3.6425912,17457.284023199998,-0.5,5.2,102.3,2538217.5680996,-727366.0337744,-1.0,555.0061408396843,114140.06023190985,114140.06023190985,298.00556048061014,0.07090162097491484,85.00000000000001,0.6691566687898051
1306894190.29,8.64683,3.6424932,17458.99006,0.6,5.6,102.3,2538388.5654804003,-727380.5678956,-1.0,566.8657682333043,113552.1187217674,113552.1187217674,297.2204845860232,0.07373128605664331,86.9,0.6691080576786939
1306894191.34,8.6498653,3.6420124,17476.148853199997,1.3,4.3,102.3,2539228.26367,-727451.8277404,-1.0,556.9825146803234,107587.62296706885,107587.62296706885,298.5168850657277,0.07447245628288711,85.60000000000001,0.6691075218081777
1306894191.55,8.6504578,3.6419189,17480.217094800002,5.1,8.2,102.3,2539392.30567,-727465.6400768,-1.0,544.3077354614458,100800.21296131198,100800.21296131198,300.51388075435955,0.07569279892977848,84.3,0.6691226792884928
1306894191.97,8.6516672,3.6417268,17496.4244444,6.2,16.6,102.2,2539726.9513499998,-727494.2161932,-1.0,555.5048529450985,98446.58649132524,98446.58649132524,299.76685838221806,0.07941808815166844,86.9,0.6691774911870054
1306894192.18,8.6522977,3.6416247,17512.205284800002,7.1,19.9,102.5,2539901.4592295997,-727509.8001832,-1.0,580.7184053879213,94361.99868652906,94361.99868652906,298.62453735929734,0.08021935928020302,87.99999999999999,0.6692731057976791
1306894192.39,8.6528808,3.6415282,17532.2512172,7.4,22.5,102.7,2540063.0405996,-727524.9904724,-1.0,540.4415316894448,90666.11846523227,90666.11846523227,297.5912052664445,0.08099707137662333,87.3,0.669422460565833
1306894192.6,8.6534753,3.6414276,17558.563554,6.9,25.1,103.0,2540227.7059592,-727541.3290556,-1.0,553.4240763787426,102758.22514532374,102758.22514532374,296.0929688555426,0.08363282635641418,89.8,0.6696517365938294
1306894192.81,8.6540681,3.6413252,17591.0110616,6.4,27.4,103.3,2540392.14166,-727558.3238068,-1.0,556.2955684750376,109151.73041962982,109151.73041962982,296.39317073726687,0.08512234633726976,88.6,0.6699597090347744
1306894193.44,8.6557962,3.6410188,17723.91789,4.9,34.3,103.7,2540871.7676596,-727610.75163,-1.0,550.7389156892079,113286.506494707,113286.506494707,296.36707186248606,0.08208255873870957,88.5,0.6705833092097524
1306894193.65,8.6563464,3.6409195,17778.937576800003,4.5,36.4,103.8,2541024.52357,-727628.1400819999,-1.0,539.04521359018,124968.31248391721,124968.31248391721,298.48914608081634,0.08145360112839803,87.9,0.6713338341441357
1306894194.28,8.6579253,3.640632,17974.6724912,3.3,43.0,103.8,2541463.1390696,-727678.7634432,-1.0,531.3113653867498,133309.20701612043,133309.20701612043,296.551720177546,0.07884362186838036,88.7,0.6725370931117647
1306894195.75,8.6610964,3.6400593,18572.5399644,1.2,57.5,103.7,2542343.8477592,-727778.7962548,-1.0,503.75280500451987,133051.10388519103,133051.10388519103,297.22481963447956,0.07716549317778548,86.7,0.6750953389560342
1306894197.01,8.6632386,3.6397003,19201.8050764,-0.7,69.3,102.6,2542937.4501404003,-727836.145338,-1.0,475.79359589256165,139525.29897027678,139525.29897027678,296.1553359675249,0.07582607209670121,85.80000000000001,0.6791123774512223
1306894197.22,8.6635386,3.6396542,19312.336575999998,-1.1,71.3,102.3,2543020.5210092,-727842.6742096,-1.0,455.3685218573798,141797.97551447095,141797.97551447095,296.6721444159148,0.0753336119965386,86.4,0.6833495056227009
1306894197.43,8.6638152,3.6396131,19420.8011464,-1.5,73.1,101.9,2543096.8005392,-727848.1532123999,-1.0,436.6305712903898,133659.14242566994,133659.14242566994,297.85414344933974,0.07490704751330608,84.60000000000001,0.6878028958239257
1306894197.65,8.6640972,3.6395729,19538.8129612,-1.9,75.0,101.5,2543174.7204892,-727853.1400892,-1.0,444.0807378053439,130250.96335192495,130250.96335192495,299.6704665583839,0.07719457201407293,86.9,0.6924848730767691
1306894198.28,8.6648212,3.6394799,19885.0400064,-3.4,80.5,100.0,2543374.0315192,-727862.1952076,-1.0,437.5745328097462,120012.588272321,120012.588272321,299.0427399440012,0.07677117795704783,84.60000000000001,0.6979133179586589
1306894199.75,8.6659885,3.6393871,20681.5295332,-9.8,92.1,93.3,2543692.6667,-727855.9288032,-1.0,401.95525576955305,108233.8234058907,108233.8234058907,301.56890279380247,0.0750277584874079,82.60000000000001,0.7051245274949669
1306894200.38,8.6662985,3.6393914,21017.88125,-16.6,96.9,86.4,2543776.1312696,-727843.69127,-1.0,378.2311113540229,91226.6591451976,91226.6591451976,302.4622353538767,0.07633636681129052,84.4,0.7128104417556844
1306894200.59,8.6663786,3.6393981,21128.9704924,-17.2,98.3,85.8,2543797.2598792,-727838.5075428,-1.0,370.00341301946946,74720.7731459786,74720.7731459786,302.4332842141591,0.07734152895520685,86.7,0.7206271849752818
1306894200.8,8.6664459,3.6394071,21236.9101284,-18.6,99.8,83.7,2543815.0748404004,-727832.9301148,-1.0,357.9283255129939,61903.70329786236,61903.70329786236,303.34189322271817,0.07943616457061445,84.2,0.7282390725518347
1306894201.86,8.6666267,3.6394872,21767.1594892,-21.9,102.7,55.3,2543859.98954,-727797.4970428001,-1.0,344.645310537272,56916.9643469715,56916.9643469715,303.21619780326614,0.08020365007231862,85.30000000000001,0.7356931845378365
1306894202.07,8.6666325,3.6395095,21870.07944,-21.8,101.8,46.9,2543860.4160492,-727789.1637092,-1.0,336.1422273710265,56792.47910963513,56792.47910963513,302.34909519564377,0.08100488122642874,88.10000000000001,0.741919157853672
1306894202.49,8.6666157,3.6395592,22069.4560868,-20.6,99.3,26.3,2543853.6247104,-727771.6112152,-1.0,325.662264946372,59534.9944534669,59534.9944534669,301.14292633062513,0.0811249026088297,87.30000000000001,0.7483524365063404
1306894202.7,8.6665933,3.6395869,22168.2093708,-19.4,97.9,14.1,2543846.2428204003,-727762.2936296,-1.0,323.1362756752742,64368.277783950885,64368.277783950885,300.2892367103736,0.08302239968300693,87.70000000000002,0.7547630554914672
1306894202.91,8.6665637,3.6396148,22260.827484,-156.6,96.5,305.7,2543837.02366,-727753.1072776001,-1.0,303.65628449138404,64173.589592752454,64173.589592752454,300.0159619611619,0.08151990647135515,86.9,0.7611144225080902
1306894203.12,8.6665248,3.639645,22354.5610828,-159.3,94.9,302.9,2543825.1470192,-727743.4287996,-1.0,308.1146989027553,64746.28116121602,64746.28116121602,301.08616101367153,0.08067966270396294,89.10000000000001,0.7668766381686326
1306894203.33,8.6664777,3.6396766,22446.621453199998,-161.2,93.5,300.9,2543810.9737904,-727733.5206628001,-1.0,303.6341028679922,63317.57054316764,63317.57054316764,300.8413446622614,0.08034627172681441,92.3,0.7709951858501723
1306894203.54,8.6664218,3.63971,22538.2881228,-162.9,91.9,299.1,2543794.37274,-727723.284442,-1.0,303.5503817258745,61122.29564073888,61122.29564073888,302.11793990366886,0.0800517302078051,90.6,0.7745428017731821
1306894203.96,8.6662884,3.6397795,22713.8458712,-165.3,88.9,296.5,2543755.1995104,-727702.5167248,-1.0,292.8615227484504,58565.39133076306,58565.39133076306,299.8904514026756,0.08130514878505958,89.0,0.778240844205378
1306894204.17,8.6662118,3.6398154,22797.7697584,-166.2,87.4,295.5,2543732.85699,-727692.0180368,-1.0,282.58751009024616,55276.24118640844,55276.24118640844,299.2074901247724,0.0799734632532652,88.6,0.7818828498921672
1306894204.38,8.6661248,3.6398538,22883.0715984,-167.1,85.8,294.6,2543707.6273304,-727680.9944144,-1.0,289.3342628863716,51640.29462444215,51640.29462444215,298.3345113520522,0.07816988766855604,88.2,0.7844866447303125
1306894204.59,8.6660356,3.6398912,22962.2382676,-167.7,84.3,293.8,2543682.00397,-727670.4301096,-1.0,270.4354044715033,48492.04861650453,48492.04861650453,299.61555136770437,0.07662080274961594,85.8,0.787035015246498
1306894204.8,8.6659331,3.6399322,23044.8826272,-168.3,82.6,293.1,2543652.47641,-727659.0455948,-1.0,285.1440070200838,48217.63476435965,48217.63476435965,298.47151484439354,0.07679525385778327,86.69999999999999,0.7893110104345995
1306894205.85,8.6653494,3.6401396,23411.3852636,-170.5,74.6,290.4,2543485.5800792,-727603.36974,-1.0,261.09971248554245,45477.25685768256,45477.25685768256,297.8264746838628,0.07543799183963369,88.7,0.7922117540916424
1306894206.06,8.6652092,3.6401849,23481.726473199997,-170.8,72.8,289.9,2543445.78349,-727591.6899496,-1.0,261.4819261500462,43983.44464637724,43983.44464637724,296.00297639331757,0.07539444495218332,89.4,0.7950605183086152
1306894206.48,8.6649252,3.6402728,23610.0401256,-171.4,69.4,289.1,2543365.2060595998,-727569.3802376001,-1.0,244.6121807042099,41930.716897886115,41930.716897886115,295.1300833276286,0.07542895978864543,89.90000000000002,0.7979899693147395
1306894206.69,8.6647717,3.6403184,23672.704169599998,-171.7,67.7,288.7,2543321.7349296,-727557.9957228,-1.0,245.97445858841328,39692.02998812355,39692.02998812355,295.3621559187732,0.07582162889517778,89.9,0.800850828894792
1306894206.9,8.6646114,3.6403649,23733.8590272,-171.9,65.4,288.3,2543276.4265292,-727546.5783996,-1.0,245.23520929080425,37119.55730800225,37119.55730800225,295.37747173889,0.07446177311927757,91.0,0.8036404942491226
1306894207.11,8.6644522,3.6404101,23790.7487928,-172.1,63.2,288.0,2543231.3149792,-727535.5547772,-1.0,233.55112971932093,37122.32307601334,37122.32307601334,296.81116494375874,0.07158218528135413,91.1,0.8061532676524473
1306894207.33,8.6642802,3.6404577,23848.393151599998,-172.3,61.1,287.7,2543182.9225892,-727524.0718372,-1.0,230.85970412420374,38076.499910908446,38076.499910908446,296.7155427404252,0.07263832404966372,91.5,0.8086047221581342
1306894207.54,8.6641033,3.6405057,23903.9705812,-172.4,59.3,287.4,2543132.8897792,-727512.6217056,-1.0,240.2509447977952,36305.864343158035,36305.864343158035,295.0950333291599,0.07541312325754214,94.0,0.8109868197084402
1306894207.96,8.6637428,3.6406005,24006.7592984,-172.7,55.9,286.8,2543031.3805895997,-727490.4760356,-1.0,231.5477526030393,35862.56328611512,35862.56328611512,294.6252723785136,0.07589270858300258,93.9,0.8134240353689828
1306894208.17,8.663559,3.6406474,24054.3314784,-172.8,54.2,286.6,2542979.7073596,-727479.682072,-1.0,224.67698220929387,33252.56866956605,33252.56866956605,296.39907082708805,0.07614333322063052,92.0,0.8157794159464106
1306894208.38,8.6633718,3.6406942,24099.6398788,-172.9,52.1,286.3,2542927.2139196,-727469.0521504,-1.0,221.5047262677762,30638.771561249247,30638.771561249247,298.03824224861614,0.0765920628727238,91.9,0.8173853433304875
1306894208.59,8.6631787,3.6407416,24143.4062844,-173.0,50.0,286.0,2542872.8832092,-727458.3894204,-1.0,222.64831856627268,28484.392722495904,28484.392722495904,299.88310251022364,0.07551775964222998,93.5,0.8189292628405486
1306894208.8,8.6629834,3.6407886,24184.7776768,-173.1,47.6,285.8,2542818.1259895996,-727447.9563492,-1.0,218.6836329820359,27279.990033456965,27279.990033456965,302.2878283957766,0.07496056141089395,94.10000000000001,0.8202703170837684
1306894209.85,8.6619313,3.6410288,24366.6674464,-173.1,32.7,284.6,2542523.6705996,-727396.4799696,-1.0,219.93356455433135,26649.06684455446,26649.06684455446,301.1956160982504,0.07571773062101403,94.1,0.821889564677819
1306894210.06,8.6617112,3.6410767,24397.7698096,-173.1,29.4,284.4,2542462.1548495996,-727386.5390244001,-1.0,218.36237002561066,25216.150451667927,25216.150451667927,299.72484934826565,0.07875085954083928,96.6,0.8234386897871804
1306894210.48,8.6612588,3.6411732,24456.1031448,-173.2,23.6,284.1,2542335.8425096,-727366.8867928,-1.0,220.1583239535359,24670.424713446897,24670.424713446897,299.8923759684189,0.0796695497167326,97.69999999999999,0.8249911832255006
1306894210.69,8.6610377,3.6412193,24482.251439599997,-173.2,21.0,283.9,2542274.1299092,-727357.6676324,-1.0,211.55171839561316,23754.198998126274,23754.198998126274,301.76267667515907,0.07727497908535165,97.69999999999999,0.8264701858501726
1306894210.9,8.660802,3.6412679,24508.6622016,-173.2,18.4,283.8,2542208.2834504,-727348.0219628001,-1.0,224.25205389979376,22114.55685311461,22114.55685311461,303.04002305600216,0.07663776359514209,96.29999999999998,0.827881132919289
1306894211.11,8.6605627,3.6413166,24534.12152,-173.3,16.2,283.6,2542141.64959,-727338.5075267999,-1.0,225.35154269211645,21088.164258340905,21088.164258340905,303.6316898924308,0.07701179979428419,96.39999999999998,0.8291116447303125
1306894211.32,8.6603267,3.6413641,24558.0388436,-173.2,15.2,283.5,2542075.8359395997,-727329.2555580001,-1.0,220.96438091314374,19983.421884173673,19983.421884173673,303.7244242141382,0.07621268179804544,95.49999999999999,0.8302869618781691
1306894211.74,8.6598545,3.6414567,24602.3958004,-166.6,15.4,282.9,2541944.4054892,-727311.7358724,-1.0,218.47912355907513,17904.15023833433,17904.15023833433,302.531791668279,0.07749102470420186,91.79999999999998,0.8314600589910299
1306894212.37,8.6591165,3.6415902,24662.7632564,-135.0,14.0,281.5,2541739.3529892,-727288.3434832001,-1.0,223.94538455323251,16445.944941296802,16445.944941296802,301.24829797591303,0.07820328310668663,90.0,0.8326718918869179
1306894213.0,8.6583505,3.6417151,24717.684518,-83.4,11.7,281.5,2541527.3123,-727269.0849524,-1.0,228.91512722357396,14882.952906184899,14882.952906184899,299.3493703249646,0.0789180273877429,87.4,0.8339153411432608
1306894213.21,8.6580964,3.6417564,24734.744886,-73.3,11.3,281.1,2541456.9710904,-727262.7201228001,-1.0,226.8167428192974,12434.092606551074,12434.092606551074,300.3467995059509,0.07659519432069072,83.9,0.8347741884748443
1306894213.42,8.6578407,3.6417988,24751.313127999998,-65.8,11.8,281.4,2541386.23618,-727256.0600176001,-1.0,227.78393243046816,11166.774704884267,11166.774704884267,301.3006469611618,0.07583604933520227,83.80000000000001,0.8355991228580466
1306894213.63,8.6575846,3.6418422,24767.3236272,-60.5,12.7,281.6,2541315.0747604,-727249.03902,-1.0,228.8516811552673,10489.29263192377,10489.29263192377,301.6081147867574,0.0775253566209474,83.0,0.8363253039604086
1306894214.26,8.6567952,3.6419808,24813.2553872,-47.0,16.8,282.2,2541096.0786904003,-727225.5482056,-1.0,234.47349140282822,9482.938376378628,9482.938376378628,302.30007114480134,0.0790010898626272,85.4,0.8370976464800937
1306894215.52,8.6551704,3.6422766,24899.8039464,-29.8,23.2,282.2,2540644.76634,-727173.415658,-1.0,241.27221238437937,9378.69406584841,9378.69406584841,303.14162101493537,0.0768503015010069,85.60000000000001,0.8380103105220885
1306894215.73,8.6548979,3.6423271,24914.3052592,-27.9,23.7,282.7,2540569.1101695998,-727164.3605396,-1.0,242.87550018621758,9611.994165105138,9611.994165105138,303.8540473016414,0.07657429965613409,87.0,0.838897405885168
1306894216.36,8.6540767,3.6424821,24959.0887252,-22.7,25.1,283.1,2540340.6652804003,-727136.014082,-1.0,244.89085418190368,9836.598168195856,9836.598168195856,303.5558822474805,0.07518112029094097,89.1,0.8398331889122898
1306894216.57,8.6537996,3.6425357,24974.639906800003,-21.3,25.5,283.3,2540263.5655404003,-727126.00752,-1.0,248.56978485482543,9853.507641501947,9853.507641501947,305.07224448853026,0.07330333303852432,89.5,0.8407017584660953
1306894216.99,8.653242,3.6426458,25006.8249472,-18.8,26.2,283.7,2540108.1521496,-727104.9445272,-1.0,251.11094862104457,10258.562696074345,10258.562696074345,304.50856435355456,0.07264974993116198,90.3,0.8415045690522721
1306894217.2,8.6529644,3.642702,25023.294764000002,-17.6,26.5,284.0,2540030.8555592,-727093.9537132,-1.0,250.339318640299,10759.7794205979,10759.7794205979,306.45039602743697,0.07352891201413075,90.69999999999999,0.8422176596034532
1306894217.41,8.6526908,3.6427584,25039.8301976,-16.7,26.8,284.2,2539954.5760292,-727082.7988572,-1.0,247.30516840921376,10580.762790501129,10580.762790501129,304.783332319928,0.07504762574104759,94.2,0.8429295253077401
1306894217.62,8.6524226,3.6428147,25056.3328228,-15.8,27.0,284.5,2539879.7072604,-727071.4799592,-1.0,242.9840631454145,9795.581027138638,9795.581027138638,302.8382480663085,0.07394522556620296,91.6,0.8436412379061654
1306894217.83,8.6521414,3.642875,25073.983742,-15.0,27.2,284.8,2539801.1967592,-727059.1111924,-1.0,255.7609617644605,7997.986988820009,7997.986988820009,300.821569865147,0.07100423489546381,90.1,0.844356778151135
1306894218.04,8.6518618,3.6429361,25091.86432,-14.2,27.4,285.1,2539723.0471504,-727046.3815332,-1.0,255.03058960750658,7577.0260492166435,7577.0260492166435,298.2740495380155,0.06991984642294344,90.6,0.8450068656401988
1306894218.46,8.6513087,3.643061,25128.2488356,-13.0,27.7,285.8,2539568.2571192,-727019.8067292001,-1.0,253.282228038033,7201.439771750462,7201.439771750462,297.26261538463086,0.07239557387562018,89.0,0.8455399036979415
1306894218.67,8.651034,3.6431252,25146.785581599997,-12.5,27.8,286.1,2539491.3542295997,-727005.8631592001,-1.0,252.46301455837684,7494.625567670864,7494.625567670864,296.8997162791993,0.07452371905728342,90.2,0.846082357766183
1306894218.88,8.6507623,3.6431901,25165.4535612,-12.0,27.8,286.5,2539415.0746995998,-726991.49308,-1.0,250.9417911897642,8741.552886122303,8741.552886122303,296.8877634980848,0.07348197208886312,90.20000000000002,0.8465638757014411
1306894219.09,8.6504935,3.6432557,25184.1871576,-11.6,27.7,286.9,2539339.81223,-726976.7949168,-1.0,248.10686313964268,9080.400952974273,9080.400952974273,295.7868897338137,0.07349235766934262,93.40000000000002,0.847052819270995
1306894219.3,8.6502213,3.6433237,25203.41288,-11.2,28.0,287.3,2539263.1389992,-726961.309352,-1.0,253.39337558497874,7557.503169931126,7557.503169931126,297.14797616547867,0.07578339920715715,91.80000000000001,0.8475115244328498
1306894220.35,8.648856,3.6436887,25304.954878,-9.8,30.7,289.2,2538878.6573595996,-726875.02326,-1.0,256.325835089405,6827.138165043289,6827.138165043289,295.91476928999487,0.07448996432610046,93.50000000000001,0.8481687313444857
1306894220.56,8.6485896,3.6437648,25325.9850624,-9.6,31.1,289.6,2538803.39489,-726856.4208972,-1.0,253.13791892352313,6083.870180528292,6083.870180528292,294.8786428703198,0.07337833173856637,91.5,0.8488364260076529
1306894220.98,8.6480531,3.643923,25369.849893199997,-9.2,31.8,290.4,2538651.4591896,-726817.0836256,-1.0,256.9957296803984,4669.75135100104,4669.75135100104,296.02841767369995,0.07403131352714606,90.7,0.8495679658151769
1306894221.19,8.6477857,3.6440044,25392.4548808,-9.0,32.1,290.8,2538575.5733604003,-726796.5455671999,-1.0,258.16130632559754,5402.056370684,5402.056370684,296.6043365289361,0.07499680259654463,93.80000000000001,0.8503110651152644
1306894221.4,8.6475335,3.6440829,25414.2396584,-8.8,32.4,291.2,2538504.01824,-726776.5324432,-1.0,244.07039460284594,5863.529971411856,5863.529971411856,297.4125377770472,0.07697239742112683,91.69999999999999,0.851063274214127
1306894221.61,8.6472677,3.6441673,25437.6976644,-8.6,32.7,291.5,2538428.55892,-726754.9117076,-1.0,258.7334758683528,4220.982411756786,4220.982411756786,298.7209929461664,0.07688064787988431,93.0,0.8517853214582215
1306894221.82,8.6470042,3.6442519,25461.3525208,-8.2,32.9,291.7,2538353.7229596,-726733.0613132,-1.0,257.31452238222886,4255.074523873198,4255.074523873198,298.7459734368951,0.07392511676715,92.30000000000001,0.8525193109595338
1306894222.87,8.6457133,3.6446725,25582.5467504,-6.3,33.9,292.1,2537986.46573,-726623.9405748,-1.0,253.81101820032197,4303.6372360768355,4303.6372360768355,299.355193291298,0.07433906280381217,92.4,0.8534925283698577
