flight id:301
flight code:Su-25T
origin:RU
date:2011-06-01
from:krymsk
to:krasnodar center
motor(s):2
mass aircraft:11495.835648
mass fuel:11495.835648
lift coef:1.1776856990315037
drag coef:0.011020666513337473

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,heart_rate,oxygen_mask
1306894112.71,4.8753711,6.1464235,1427.06,0.0,2.7,84.2,440978.13,24146.28,-1.0,170.76064210805615,36212582.04338572,36212582.04338572,25.026865648238314,7.75148741794578,93.6,37.30856461195466
1306894139.01,4.9328091,6.1498698,1459.83,0.0,2.7,84.3,445460.34,24916.7,-1.0,170.499298933731,36015396.423453934,36015396.423453934,23.34601209649637,7.467311995583334,93.10000000000001,37.486887009155005
1306894167.79,4.9956167,6.1536002,1495.62,0.0,2.7,84.4,450361.31,25758.64,-1.0,170.35952431830418,35849217.05095826,35849217.05095826,23.91676389432324,7.33191939585877,90.99999999999999,37.64196793653908
1306894199.75,5.065294,6.1576926,1535.24,0.0,2.7,84.5,455798.0,26692.11,-1.0,170.1728901860648,35699242.40357462,35699242.40357462,23.6852198418131,7.5173321050725646,89.50000000000001,37.81234413951372
1306894258.75,5.1938073,6.1651154,1608.01,0.0,2.7,84.5,465824.56,28412.46,-1.0,169.9998939856853,35551219.504408956,35551219.504408956,23.539696282237127,7.515233942899662,88.9,38.03514378955746
1306894276.25,5.2318871,6.167284,1629.49,0.0,2.7,84.7,468795.34,28921.93,-1.0,169.81220290636665,35363882.14719313,35363882.14719313,22.498136292741947,7.6132981487581395,87.0,38.234931628577584
1306894322.06,5.3315781,6.1728957,1685.48,0.0,2.7,84.8,476572.22,30255.19,-1.0,169.81579413332395,35132233.122605,35132233.122605,23.55792212661328,7.368216994091871,87.30000000000001,38.459805863048274
1306894417.2,5.5385385,6.1842478,1800.32,0.0,3.2,84.8,492715.16,33021.31,-1.0,169.7240303261443,34868523.56391046,34868523.56391046,21.587960107751883,7.652349276792931,87.5,38.770580141263494
1306894417.62,5.5394519,6.184297,1801.09,0.0,4.7,84.8,492786.41,33033.52,-1.0,169.69688297274618,34557699.619930364,34557699.619930364,19.06754948155515,7.478991425968301,88.00000000000001,39.080129572584575
1306894418.25,5.5408165,6.1843705,1803.68,0.0,6.5,84.8,492892.84,33051.75,-1.0,169.0183020369631,34246974.75610391,34246974.75610391,18.77728130676174,7.394852253595168,90.60000000000001,39.38341697415938
1306894418.46,5.5412679,6.1843948,1805.04,0.0,7.0,84.8,492928.03,33057.78,-1.0,167.71042278978788,34008513.19926757,34008513.19926757,21.011767427544193,7.439958359371232,89.50000000000001,39.672771742313365
1306894418.88,5.5421956,6.1844447,1808.71,0.0,7.8,84.8,493000.41,33070.17,-1.0,172.63248711997844,34150828.55161529,34150828.55161529,20.825469875105235,7.745015309381806,88.9,39.93984960758021
1306894419.09,5.5426436,6.1844688,1810.9,0.0,8.2,84.8,493035.34,33076.15,-1.0,166.65237512066565,33693854.29651238,33693854.29651238,21.35077160145383,7.734656566139334,90.60000000000001,40.18120568807014
1306894419.72,5.5439931,6.1845414,1819.01,0.0,8.9,84.8,493140.59,33094.18,-1.0,167.56408434661427,35003999.641485795,35003999.641485795,23.04754741234671,7.625808846810069,90.7,40.39843994003864
1306894420.35,5.5453617,6.184615,1829.23,0.0,9.3,84.8,493247.34,33112.45,-1.0,170.25468745686294,36160152.6406298,36160152.6406298,22.73645238070978,7.467214744034269,90.7,40.56779033373943
1306894420.56,5.5458061,6.1846389,1832.89,0.0,9.4,84.8,493282.0,33118.38,-1.0,165.9365430313387,36705536.45012191,36705536.45012191,22.95773132364914,7.609716424923232,89.0,40.72349899515676
1306894422.24,5.5493964,6.1848318,1865.85,0.0,9.0,84.8,493562.03,33166.32,-1.0,167.8323789887069,38756677.90989445,38756677.90989445,21.90054551598886,7.8814109410822475,88.80000000000001,40.86157751659158
1306894422.45,5.5498534,6.1848563,1870.2,0.0,8.9,84.8,493597.66,33172.42,-1.0,170.96637083660156,39609944.08782336,39609944.08782336,23.677254836452203,7.8028626005766775,89.60000000000001,40.915072704693074
1306894422.87,5.5507544,6.1849047,1878.72,0.0,8.6,84.8,493667.94,33184.45,-1.0,168.56442416311313,37998430.327399015,37998430.327399015,24.046681206419187,7.880303739461026,90.10000000000001,40.97450074493804
1306894423.08,5.5512007,6.1849287,1882.89,0.0,8.4,84.8,493702.75,33190.41,-1.0,166.93157666284475,37112001.251142584,37112001.251142584,26.179831136433293,7.930897028410933,87.0,41.03513832149097
1306894423.71,5.5525358,6.1850004,1895.02,0.0,7.9,84.8,493806.88,33208.24,-1.0,166.38143434242986,36004264.782165036,36004264.782165036,24.856159605823848,7.8794182525446335,87.5,41.104020648700065
1306894424.34,5.5538875,6.1850731,1906.64,0.0,7.4,84.8,493912.28,33226.3,-1.0,168.32506253223653,33136647.039492644,33136647.039492644,27.24337358945382,7.8442592618979985,87.3,41.17898893391441
1306894424.55,5.5543285,6.1850968,1910.26,0.0,7.3,84.8,493946.69,33232.19,-1.0,164.71765075102294,32759710.971096314,32759710.971096314,25.8639254108387,8.236151068919428,87.70000000000002,41.255051926040395
1306894425.18,5.5556853,6.1851697,1920.83,0.0,6.8,84.8,494052.5,33250.32,-1.0,168.8073406011972,33716476.28837062,33716476.28837062,25.681771200499163,8.384438697636728,87.89999999999999,41.33299812026612
1306894425.81,5.5570361,6.1852423,1930.45,0.0,6.3,84.8,494157.88,33268.38,-1.0,167.97557699307038,33323140.930421714,33323140.930421714,25.266166077664906,8.387407757551033,87.4,41.41048499690654
1306894426.02,5.5574963,6.1852671,1933.52,0.0,6.1,84.8,494193.75,33274.53,-1.0,171.49671277841017,33822506.692048065,33822506.692048065,27.758101813223014,8.443250438668159,90.00000000000001,41.48752021125475
1306894426.44,5.5583918,6.1853152,1939.18,0.0,5.8,84.8,494263.59,33286.5,-1.0,166.82722695107432,33468674.541478872,33468674.541478872,27.107651349898205,8.185417177051914,91.00000000000001,41.54365647547172
1306894426.86,5.5593014,6.1853642,1944.53,0.0,5.5,84.8,494334.53,33298.66,-1.0,169.4189281789901,32202718.845749095,32202718.845749095,25.681805963179485,8.069626522338424,90.30000000000001,41.60055826899753
1306894427.07,5.5597631,6.185389,1947.09,0.0,5.4,84.8,494370.56,33304.83,-1.0,172.07241781349816,30412305.141259976,30412305.141259976,25.95586258625129,8.170378007860387,91.20000000000003,41.65289750784267
1306894427.7,5.5611088,6.1854614,1953.99,0.0,5.0,84.8,494475.5,33322.83,-1.0,166.9348903816374,28679100.317730505,28679100.317730505,25.471204042811628,8.242076382936926,90.80000000000001,41.707326641700945
1306894428.12,5.5620194,6.1855104,1958.2,0.0,4.8,84.8,494546.53,33335.01,-1.0,169.45510982529552,28335046.839545693,28335046.839545693,24.421769696040272,8.092536578687058,92.70000000000002,41.755692783433226
1306894428.75,5.5633901,6.1855841,1963.9,0.0,4.5,84.8,494653.44,33353.34,-1.0,169.98632942529125,27792925.772471692,27792925.772471692,23.14421189301321,7.950976028149047,94.4,41.7995269916572
1306894428.96,5.5638517,6.185609,1965.65,0.0,4.4,84.8,494689.44,33359.52,-1.0,171.70829567047662,27886592.41257236,27886592.41257236,24.560824281217986,7.597151386010145,93.60000000000001,41.841929660073646
1306894429.38,5.5647494,6.1856573,1968.83,0.0,4.2,84.8,494759.44,33371.52,-1.0,166.84127364865043,28224586.18709355,28224586.18709355,24.971508132616176,7.501822144527054,94.39999999999999,41.87867506689779
1306894429.59,5.565205,6.1856818,1970.34,0.0,4.1,84.8,494794.97,33377.62,-1.0,169.3889206524676,29546887.262020364,29546887.262020364,25.695626339491017,7.406531424018613,96.49999999999999,41.90921203102727
1306894431.06,5.5683993,6.1858535,1979.14,0.0,3.6,84.8,495044.09,33420.34,-1.0,169.61954043265175,29028333.148848206,29028333.148848206,25.167937996057816,7.36171014219427,97.4,41.94413547809639
1306894431.69,5.5697749,6.1859274,1982.1,0.0,3.4,84.8,495151.38,33438.74,-1.0,170.42316825522647,29534367.19955638,29534367.19955638,26.945700986514122,7.6395426351034805,97.0,41.97699199603166
1306894433.58,5.5738711,6.1861474,1988.68,0.0,3.4,85.0,495470.84,33493.51,-1.0,169.0994506287351,30094677.243484683,30094677.243484683,26.79266728669399,7.7385592626005,96.9,42.010790115016775
1306894436.31,5.5798191,6.1864662,1994.18,0.0,2.7,85.0,495934.75,33573.02,-1.0,169.99110758477622,29766098.929243065,29766098.929243065,27.522102624851282,7.620690030603906,97.10000000000002,42.046838890169894
1306894491.38,5.6996622,6.192813,1994.18,0.0,2.7,85.1,505281.13,35173.85,-1.0,169.7610206822255,29986902.54403887,29986902.54403887,28.11334901686886,7.6230443137847,96.90000000000002,42.077605513092024
1306894581.15,5.8950699,6.2028847,1994.18,4.7,2.7,85.1,520519.0,37783.78,-1.0,169.7866913542273,30605565.19748978,30605565.19748978,30.59183939253534,7.691395412733681,94.90000000000002,42.10514925762396
1306894582.41,5.8978023,6.2029892,2000.21,42.3,3.9,87.7,520732.44,37816.52,-1.0,169.0760949798843,31253847.50944077,31253847.50944077,30.630580794581437,7.610559803088609,93.9,42.13294562682781
1306894582.62,5.8982759,6.2029958,2000.3,43.0,4.0,88.4,520769.56,37820.9,-1.0,175.7369537699752,31473486.223305594,31473486.223305594,28.580549477653488,7.746494615529424,92.5,42.15947121737899
1306894583.88,5.9010163,6.202941,2001.07,43.0,5.4,93.4,520985.34,37836.01,-1.0,169.59108137936005,30185262.997807804,30185262.997807804,28.531179616487925,7.649096954596134,92.4,42.18415188229587
1306894584.09,5.9014712,6.2029134,2001.24,43.0,5.4,94.3,521021.38,37836.46,-1.0,169.75956718506518,28461386.647144247,28461386.647144247,29.982897174475706,7.662475655368226,90.80000000000001,42.20780673793891
1306894584.3,5.9019255,6.2028803,2001.41,55.4,5.5,95.3,521057.41,37836.29,-1.0,169.7639427193031,26662888.466680072,26662888.466680072,29.416068159689306,7.433879670150835,89.7,42.224855075646694
1306894584.51,5.9023833,6.2028412,2001.58,56.4,5.6,96.2,521093.81,37835.5,-1.0,171.6276513878845,24858752.11909589,24858752.11909589,28.67910461026038,7.427951364087521,87.5,42.23976758658283
1306894584.72,5.9028446,6.2027958,2001.76,57.5,5.9,97.3,521130.53,37834.02,-1.0,173.32231821202618,24753383.120214254,24753383.120214254,30.62659234414767,7.230068621015204,88.7,42.249780709942414
1306894585.14,5.9037397,6.2026893,2002.12,58.5,5.9,99.4,521201.97,37829.11,-1.0,168.9285041846284,26107513.388030536,26107513.388030536,30.532396455627683,7.152404552723666,87.20000000000002,42.255859012654575
1306894586.4,5.9064236,6.2022163,2003.19,59.5,5.9,105.9,521417.91,37797.34,-1.0,171.95740617483867,27937751.034276832,27937751.034276832,29.063790820599344,6.830354927778684,89.50000000000001,42.26275643172719
1306894586.61,5.9068602,6.2021164,2003.36,59.6,5.9,106.9,521453.28,37789.62,-1.0,171.39863607452037,29747636.255726144,29747636.255726144,28.37280715109258,7.091348973103209,87.60000000000001,42.26978399078231
1306894586.82,5.9073086,6.2020066,2003.53,59.6,5.9,108.1,521489.72,37780.89,-1.0,177.51825914386643,32838004.296651468,32838004.296651468,28.33227450613982,7.213965676751714,88.3,42.27232554808765
1306894587.03,5.9077396,6.2018941,2003.69,59.6,5.9,109.1,521524.78,37771.73,-1.0,171.7243560084664,33150590.308147144,33150590.308147144,29.695656478141952,7.316541576957194,88.6,42.2749206924446
1306894587.24,5.9081636,6.2017766,2003.84,59.6,5.9,110.3,521559.38,37761.96,-1.0,170.45205929625652,35322539.2126103,35322539.2126103,28.163621926108693,7.55839749956371,87.10000000000001,42.277041208630074
1306894587.87,5.9094246,6.2013859,2004.27,59.6,5.9,113.6,521662.69,37728.33,-1.0,171.86171440923007,37293890.30062838,37293890.30062838,25.87556770367805,7.718116808124238,89.0,42.27936076243585
1306894588.08,5.9098452,6.2012411,2004.41,59.9,5.9,114.7,521697.28,37715.5,-1.0,175.2522656503035,38339731.05745433,38339731.05745433,24.350783391287937,7.964839124759336,86.7,42.28165735036236
1306894588.29,5.9102579,6.2010917,2004.54,59.9,5.9,115.8,521731.34,37702.1,-1.0,173.94428704241054,39172805.270006664,39172805.270006664,23.50948925904966,7.8121623953559265,87.90000000000002,42.28392331711651
1306894588.5,5.9106686,6.2009355,2004.67,59.9,5.9,117.0,521765.31,37687.93,-1.0,175.0075765341202,39773995.813075356,39773995.813075356,20.84188457362583,8.075513992735019,85.3,42.28615100740523
1306894588.71,5.9110693,6.2007757,2004.79,59.9,5.9,118.0,521798.53,37673.29,-1.0,172.68964563228778,38701540.16982197,38701540.16982197,20.839647992338048,7.968597457968743,83.60000000000001,42.28819497065982
1306894589.13,5.9118689,6.2004339,2005.03,59.9,5.9,120.3,521865.06,37641.51,-1.0,175.49293976147965,37893134.58330417,37893134.58330417,21.335916713347647,8.229845087131801,82.10000000000001,42.28960354458808
1306894590.39,5.9141438,6.1992745,2005.65,59.9,5.9,127.0,522056.44,37530.34,-1.0,175.93030078022687,38076640.3726471,38076640.3726471,20.09341144517726,8.179137089668213,82.60000000000001,42.29135660670532
1306894590.6,5.9145032,6.1990625,2005.74,59.9,5.9,128.2,522086.97,37509.58,-1.0,176.3725847061722,36425652.169260785,36425652.169260785,20.69281923840932,7.9508900851825235,84.00000000000001,42.293048426477846
1306894590.81,5.9148534,6.1988475,2005.83,59.9,5.9,129.3,522116.81,37488.4,-1.0,174.89719412280965,37723191.51270775,37723191.51270775,20.891563099470716,7.990661914268837,86.1,42.29468665919875
1306894591.02,5.9152027,6.1986241,2005.91,59.9,5.9,130.5,522146.69,37466.3,-1.0,177.70050330808922,39164729.03077398,39164729.03077398,22.39619467243992,7.8742115592657935,86.0,42.29627130486804
1306894591.23,5.9155474,6.1983946,2006.0,59.9,5.9,131.6,522176.28,37443.47,-1.0,178.77591744736785,39860621.10595992,39860621.10595992,24.244307530531607,7.904596527884408,84.80000000000001,42.29759567057233
1306894591.65,5.9162082,6.197927,2006.16,59.9,5.9,133.8,522233.31,37396.66,-1.0,176.5968463470888,41036557.211358026,41036557.211358026,24.410041016437,7.884600478121826,87.80000000000001,42.29893534686279
1306894592.91,5.9180324,6.1964116,2006.6,59.9,5.9,140.6,522393.19,37242.46,-1.0,177.5340102240902,41033449.38579843,41033449.38579843,23.691489665030193,7.958040905081594,86.7,42.300512337239
1306894593.12,5.9183181,6.1961374,2006.67,59.9,5.9,141.8,522418.63,37214.22,-1.0,182.51056047488328,38723732.56651341,38723732.56651341,25.40630946645693,7.609010068506804,87.2,42.30204339585667
1306894594.39,5.9198486,6.1944286,2007.07,59.9,5.9,148.6,522557.56,37036.26,-1.0,179.54997761725946,39166888.71552791,39166888.71552791,23.863264115140588,7.884684700335239,86.5,42.30378880268082
1306894594.6,5.9200732,6.194134,2007.13,59.9,5.9,149.8,522578.44,37005.28,-1.0,179.93550080462063,39339974.021292455,39339974.021292455,24.222529093793728,7.629804731762768,87.5,42.30539641422938
1306894594.81,5.9202907,6.1938347,2007.2,59.9,5.9,150.9,522598.81,36973.72,-1.0,180.97390080592976,41631671.5988977,41631671.5988977,25.69945991532613,7.501934041547047,90.2,42.30658298465808
1306894595.02,5.9205018,6.1935292,2007.26,59.9,5.9,152.1,522618.75,36941.42,-1.0,182.93044182727817,46746652.733968854,46746652.733968854,26.813309389750437,7.7748337728245955,89.60000000000002,42.307746589207504
1306894595.23,5.9207044,6.1932205,2007.32,59.9,5.9,153.2,522638.03,36908.71,-1.0,183.04929654621236,50260453.10339168,50260453.10339168,26.145393252380014,7.602944449407341,86.9,42.308887227877676
1306894595.65,5.9210786,6.192603,2007.44,59.9,5.9,155.4,522674.19,36843.01,-1.0,180.9000172773122,51742794.93615064,51742794.93615064,25.837538361300734,7.668365833259951,87.6,42.31005848772019
1306894596.91,5.9220049,6.1906768,2007.75,42.2,3.3,161.4,522768.09,36636.23,-1.0,182.83423767772982,51303519.44223139,51303519.44223139,25.28553212732099,7.550827457254103,86.60000000000001,42.311398164010654
1306894597.12,5.922139,6.1903424,2007.74,34.6,2.8,161.9,522782.28,36600.13,-1.0,187.46304771033712,48367223.01918029,48367223.01918029,24.949549878069476,7.3199606289610735,86.80000000000001,42.31260770031861
1306894598.38,5.9228634,6.1883773,2007.1,18.5,2.8,163.8,522860.72,36387.46,-1.0,182.71999404832854,46764045.70914313,46764045.70914313,24.566088475395535,7.31942492488528,87.80000000000003,42.312990464973026
1306894598.59,5.9229786,6.1880422,2006.95,15.6,2.3,163.9,522873.47,36351.13,-1.0,186.21127002982314,46639574.38518455,46639574.38518455,24.17736814398248,7.642683652992705,88.60000000000002,42.3132048131795
1306894598.8,5.9230881,6.1877193,2006.81,13.1,2.3,164.1,522885.59,36316.11,-1.0,179.34659828030905,47539913.255864926,47539913.255864926,25.55408294384727,7.377592699756793,90.80000000000001,42.313005775559205
1306894599.01,5.923199,6.1873883,2006.67,11.6,2.3,164.3,522897.94,36280.2,-1.0,183.7152132099494,48377916.592544496,48377916.592544496,25.482290202121497,7.539041823488159,91.10000000000001,42.312653632077144
1306894599.22,5.9233093,6.1870555,2006.54,10.6,2.4,164.4,522910.25,36244.09,-1.0,184.56209989502386,47989849.275973246,47989849.275973246,25.81155469659299,7.517014321802112,91.5,42.31214838273331
1306894599.65,5.9235295,6.1863814,2006.3,8.6,2.4,164.6,522934.94,36170.92,-1.0,182.49086962480433,46185572.873661034,46185572.873661034,25.451324338934686,7.394065659072892,92.10000000000001,42.31141347459683
1306894600.92,5.924168,6.1843734,2005.94,2.9,2.4,164.6,523007.13,35952.82,-1.0,183.81278136972972,43159227.71318007,43159227.71318007,26.31454899356052,7.301191415303508,92.40000000000002,42.31035704415064
1306894601.13,5.9242738,6.1840363,2005.93,2.5,2.4,164.6,523019.13,35916.2,-1.0,186.4304790186468,40607515.82841397,40607515.82841397,25.42358735888547,7.2803885507717885,93.60000000000002,42.3092010948943
1306894602.39,5.9248958,6.1820419,2006.06,0.0,2.4,164.6,523089.88,35699.48,-1.0,183.86266365029562,39965514.32766724,39965514.32766724,26.377362798868585,7.466872787551253,93.8,42.307907350362356
1306894602.6,5.9250007,6.1817047,2006.11,-0.2,2.4,164.6,523101.81,35662.84,-1.0,186.42328191928289,40147125.629763454,40147125.629763454,28.409451637532044,7.480486282746088,91.1,42.30665953758896
1306894602.81,5.9251052,6.1813691,2006.16,-0.4,2.4,164.6,523113.69,35626.38,-1.0,185.53383286851806,40982334.262920454,40982334.262920454,30.6914129680787,7.232989779685584,91.2,42.30593994003865
1306894603.02,5.9252048,6.1810494,2006.22,-0.6,2.4,164.6,523125.03,35591.63,-1.0,176.99488136380748,43248072.875775404,43248072.875775404,31.37981457785548,6.996784764841352,92.3,42.3053811036432
1306894603.23,5.9253114,6.1807075,2006.28,-0.8,2.4,164.6,523137.16,35554.48,-1.0,189.02462422687685,39722767.915928625,39722767.915928625,31.708568036895773,7.246699522769043,91.39999999999999,42.30497537310952
1306894603.65,5.9255168,6.180049,2006.4,-1.0,2.4,164.6,523160.5,35482.93,-1.0,182.12216282050036,40604151.68891385,40604151.68891385,31.114363620832002,7.287657336247347,92.00000000000001,42.30476868019613
1306894604.91,5.926141,6.1780567,2006.8,-1.5,2.4,164.6,523231.41,35266.46,-1.0,183.7109185372952,39950689.191637136,39950689.191637136,30.584759716160868,7.505309103159181,92.30000000000001,42.30496771781643
1306894605.54,5.9264575,6.1770522,2007.0,-1.5,2.4,164.9,523267.28,35157.34,-1.0,185.2479068196719,38378608.52267038,38378608.52267038,31.059135162684928,7.630707731154413,89.50000000000003,42.30550358833261
1306894605.75,5.92656,6.176728,2007.06,-1.6,2.4,164.9,523278.91,35122.13,-1.0,179.49619386363185,39993107.75135517,39993107.75135517,31.61558181578469,7.600913180181018,90.19999999999999,42.306360981158505
1306894607.86,5.9276229,6.173391,2007.7,-1.6,2.4,164.7,523399.03,34759.7,-1.0,183.87253530001303,39477802.71942001,39477802.71942001,31.604694215368234,7.511496957493805,89.89999999999999,42.307715968035154
1306894608.07,5.9277294,6.1730592,2007.76,-1.6,2.4,164.7,523411.03,34723.66,-1.0,183.79479976253296,36139143.078017004,36139143.078017004,31.754940002747517,7.2159650097845205,89.1,42.30901736786017
1306894608.28,5.9278361,6.1727274,2007.82,-1.4,2.4,164.7,523423.06,34687.64,-1.0,183.74700755378066,34637144.32358476,34637144.32358476,29.81009041441015,7.29873449642229,90.3,42.31032642297828
1306894609.96,5.9286953,6.1700694,2008.3,-1.2,2.4,164.7,523519.72,34399.05,-1.0,184.0665365320369,32608002.637496814,32608002.637496814,28.908464885771114,7.595776601057835,89.0,42.31196465569919
1306894610.59,5.9290179,6.169078,2008.48,-1.2,2.4,164.5,523555.94,34291.42,-1.0,183.15899533886662,29557016.14654154,29557016.14654154,29.099644027558305,7.798144177898827,88.70000000000002,42.31369475193716
1306894610.8,5.9291249,6.1687496,2008.54,-1.1,2.4,164.5,523567.97,34255.78,-1.0,182.0225632753618,31993455.42606298,31993455.42606298,29.688356040918713,7.792499578884149,90.2,42.315424848175134
1306894611.64,5.9295603,6.1674175,2008.78,-1.0,2.4,164.5,523616.78,34111.2,-1.0,184.5632544922751,32861560.45834095,32861560.45834095,31.313633688504318,7.814711712248279,87.5,42.31724680793017
1306894613.53,5.9305418,6.1644324,2009.32,-0.8,2.4,164.5,523726.69,33787.23,-1.0,183.90483271553452,34101573.25752708,34101573.25752708,29.54375220893852,7.6500193015156865,85.80000000000001,42.31917594178843
1306894615.63,5.9316352,6.1611301,2009.91,-0.6,2.4,164.5,523848.84,33428.88,-1.0,183.1761182830644,35529612.56894721,35529612.56894721,28.355868413321325,7.645288837948942,86.90000000000002,42.32140363207715
1306894616.89,5.9322976,6.1591388,2010.27,-0.5,2.4,164.5,523922.75,33212.83,-1.0,184.1129426035889,35167612.225667104,35167612.225667104,28.05923044697252,7.961819590482341,86.4,42.32386098115851
1306894617.31,5.9325177,6.1584783,2010.39,-0.5,2.4,164.2,523947.31,33141.17,-1.0,183.24892965525748,35516553.318896234,35516553.318896234,26.832993929375906,7.803676541843993,85.30000000000001,42.32592025499928
1306894617.73,5.9327365,6.1578225,2010.51,-0.5,2.4,164.2,523971.69,33070.03,-1.0,181.9388992226122,35858364.10131973,35858364.10131973,25.20956167386061,8.016180618039527,87.70000000000002,42.32802546059858
1306894620.25,5.9340672,6.1538446,2011.23,-0.3,2.4,164.2,524119.94,32638.49,-1.0,183.95433419005295,35726607.35931926,35726607.35931926,27.418986513117353,8.043113007790831,89.00000000000001,42.33063591554171
1306894626.17,5.9372051,6.1445129,2012.93,-0.1,2.4,164.2,524469.06,31626.29,-1.0,179.29452560261612,35733987.168589294,35733987.168589294,27.10807259098544,7.838225879380671,87.8,42.33418031624162
1306894983.65,6.126142,5.5814886,2115.17,-0.1,3.6,164.2,545621.31,-29432.23,-1.0,179.19907821686732,35401442.9929535,35401442.9929535,26.747659815424665,7.879217591679676,85.7,42.41585463820138
1306894984.07,6.1263585,5.5808383,2115.8,-0.1,5.1,164.2,545645.75,-29502.75,-1.0,176.14843669300586,34525288.114430785,34525288.114430785,25.281659870023237,7.798360631329752,84.7,42.49796531186717
1306894984.49,6.1265822,5.5801665,2117.36,-0.1,6.3,164.2,545671.0,-29575.61,-1.0,182.07285449354805,33517168.061253294,33517168.061253294,22.60007758191163,7.595289988348998,86.8,42.58108648422063
1306894984.91,6.1268007,5.5795096,2120.0,-0.1,7.3,164.2,545695.69,-29646.84,-1.0,178.04455897549124,33381040.21004009,33381040.21004009,24.695402914799246,7.449215817237618,84.60000000000001,42.66581526812264
1306894985.33,6.1270204,5.5788492,2123.81,-0.1,8.1,164.2,545720.44,-29718.46,-1.0,179.08225515833414,32510875.773556132,32510875.773556132,23.53815139071846,7.362129807709575,85.70000000000002,42.75300905639911
1306894985.75,6.1272354,5.5782027,2128.65,-0.1,8.7,164.2,545744.75,-29788.56,-1.0,175.47611360473354,32043054.31453408,32043054.31453408,22.252665072753,7.343980144550388,88.39999999999999,42.84363241597916
1306894986.17,6.1274556,5.5775405,2134.62,-0.1,9.2,164.2,545769.56,-29860.38,-1.0,179.910533711262,31532383.125670385,31532383.125670385,23.69349588931103,7.545211829023751,90.19999999999999,42.9387341220159
1306894986.59,6.1276751,5.5768798,2141.45,-0.1,9.4,164.2,545794.38,-29932.04,-1.0,179.73776992042042,31216077.307904277,31216077.307904277,23.02533450689246,7.447304941322693,90.50000000000001,43.03897252971494
1306894987.85,6.1283211,5.5749346,2165.07,-0.1,9.4,164.2,545867.31,-30142.98,-1.0,176.56989198678613,30810141.60861662,30810141.60861662,20.570252993675776,7.3191820563999945,88.4,43.156741558586326
1306894988.27,6.1285381,5.5742813,2173.64,-0.1,9.3,164.2,545891.81,-30213.84,-1.0,178.12189762953074,30652521.577505786,30652521.577505786,20.10663789945591,7.412761361797482,91.60000000000001,43.27976977380943
1306894988.69,6.1287564,5.5736237,2182.35,-0.1,9.0,164.2,545916.5,-30285.15,-1.0,179.314807163127,31133501.755562767,31133501.755562767,19.78924356192413,7.161664704959627,93.2,43.33119803277705
1306894989.11,6.1289712,5.5729772,2190.87,-0.1,8.8,164.2,545940.75,-30355.27,-1.0,176.26221960816795,31246661.062837213,31246661.062837213,20.317031789630406,7.05356953462422,92.2,43.3886663179914
1306894989.53,6.1291855,5.5723321,2199.24,-0.1,8.5,164.2,545964.94,-30425.22,-1.0,175.79503017209845,31201038.210241303,31201038.210241303,21.614764494679658,7.116738876273897,90.4,43.45134785779892
1306894989.95,6.129405,5.5716713,2207.58,-0.1,8.1,164.2,545989.75,-30496.88,-1.0,180.09012740576438,30677110.086451575,30677110.086451575,21.884062752411204,7.438065676805507,92.9,43.51839291466682
1306894990.37,6.1296176,5.5710318,2215.38,-0.1,7.8,164.2,546013.75,-30566.24,-1.0,174.1810237962817,31013016.32163299,31013016.32163299,21.89963518358468,7.334863758584436,90.60000000000001,43.58849243347697
1306894990.79,6.129834,5.5703808,2222.99,-0.1,7.4,164.2,546038.19,-30636.84,-1.0,177.24846640645603,29490556.476351593,29490556.476351593,21.07680305532997,7.302559188803217,87.50000000000001,43.660712468472596
1306894991.21,6.1300529,5.5697229,2230.31,-0.1,7.1,164.2,546062.88,-30708.18,-1.0,179.02868944369362,29349433.001081444,29349433.001081444,20.523723952437056,7.070724734727756,87.9,43.73396596803515
1306894991.63,6.1302715,5.5690658,2237.21,-0.1,6.7,164.2,546087.56,-30779.44,-1.0,178.74840895845426,30083098.285395958,30083098.285395958,22.625911262550186,7.20953473126397,87.80000000000001,43.80727305464932
1306894992.05,6.1304848,5.5684249,2243.55,-0.1,6.4,164.2,546111.63,-30848.93,-1.0,174.1920398973633,30072699.562686358,30072699.562686358,25.46175382302519,7.296367306362054,87.90000000000002,43.86735179480681
1306894992.47,6.1307036,5.5677677,2249.64,-0.1,6.1,164.2,546136.31,-30920.2,-1.0,178.60365983275324,29779929.62355986,29779929.62355986,27.12832195089787,7.26646449742451,86.60000000000001,43.92553202227836
1306894992.89,6.1309223,5.5671112,2255.3,-0.0,5.8,164.2,546161.0,-30991.39,-1.0,178.3544258665184,30811130.125626687,30811130.125626687,26.24618888917685,7.4546504006949315,85.0,43.98137738535798
1306894993.32,6.1311465,5.5664383,2260.69,-0.0,5.5,164.2,546186.31,-31064.37,-1.0,178.5183664478484,30653709.20319225,30653709.20319225,25.453323243933845,7.6470526432074015,85.10000000000001,44.03482664170094
1306894993.74,6.1313663,5.5657786,2265.56,-0.0,5.2,164.2,546211.13,-31135.9,-1.0,179.08702526069482,30145829.805742666,30145829.805742666,25.148974713885124,7.537393122809536,86.9,44.08559654546297
