flight id:401
flight code:Su-27
origin:RU
date:2011-06-01
from:soganlug
to:vaziani
motor(s):2
mass aircraft:17500.032952
mass fuel:17500.032952
lift coef:1.3276531002791723
drag coef:0.012475794761808172

timestamp,longitude,latitude,altitude,roll,pitch,yaw,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893950.58,2.8374861,5.8549259,1488.49,61.5,16.8,144.5,-19885.75,-1.0,166.18402551210855,45756154.293292046,45756154.293292046,27.881659719916527,7.095566037693549,24982.245908956975,88.7,39.58368045197715
1306893951.01,2.8379492,5.8543898,1502.32,61.5,16.8,147.1,-19943.12,-1.0,167.92801912111915,45397961.35133004,45397961.35133004,27.062097783100505,7.4142580301783125,25568.86381138302,90.10000000000001,39.690295718818795
1306893951.44,2.8383799,5.8538348,1516.22,61.5,16.8,149.8,-20002.74,-1.0,169.32231166674305,45220304.79009668,45220304.79009668,25.62836853504139,7.364351561004448,25761.278408461327,86.9,39.80184099440935
1306893951.65,2.8385801,5.8535546,1523.1,61.5,16.8,151.1,-20032.92,-1.0,171.98644215168844,44806212.643723376,44806212.643723376,23.801867555911194,7.652725517269579,25993.461042938547,88.40000000000002,39.90738452021863
1306893952.29,2.8391411,5.8526785,1544.0,56.0,14.4,154.4,-20127.6,-1.0,172.89899460677822,46811391.39358667,46811391.39358667,23.294032178738046,7.946167088671425,26433.667013661416,89.20000000000002,40.02327800228337
1306893952.93,2.8396479,5.8517915,1563.74,42.2,14.4,156.0,-20223.74,-1.0,171.81371518015257,47758217.41161611,47758217.41161611,24.562686115087594,7.922800442471342,25963.12346192146,92.0,40.13803084567793
1306893953.14,2.8398129,5.8514875,1570.19,38.5,13.1,156.5,-20256.73,-1.0,177.95026137334673,47315302.79137074,47315302.79137074,24.54183498593589,7.9439165236351155,26183.678594171917,89.80000000000001,40.24202034699028
1306893953.79,2.8402864,5.8505689,1589.33,28.2,13.3,157.9,-20356.54,-1.0,172.67770309810751,50108008.11064746,50108008.11064746,25.58518194000173,7.940051650313659,25589.773825223107,89.9,40.35545647997365
1306893954.42,2.8407214,5.8496676,1608.11,17.5,13.4,158.9,-20454.61,-1.0,173.61470095919722,50034357.72544575,50034357.72544575,26.091115893189745,8.174649626358582,25242.37539730421,90.9,40.46766776606289
1306893954.63,2.8408572,5.8493769,1614.23,14.8,13.5,159.1,-20486.26,-1.0,167.60039931808367,48240736.93033111,48240736.93033111,24.039283111862403,8.16527967313643,24847.3585097785,91.0,40.569299437104014
1306893955.26,2.8412697,5.8484762,1633.46,7.1,12.7,159.3,-20584.38,-1.0,172.83736682014901,45465185.532585144,45465185.532585144,23.78120987103183,8.023387033132417,25167.059884948925,91.5,40.68027822100603
1306893955.89,2.8416959,5.8475649,1652.59,2.8,11.9,158.7,-20683.6,-1.0,175.0347466045115,40581852.26782838,40581852.26782838,23.83545357766214,7.928078946772539,24760.06905686532,89.10000000000001,40.795314310244876
1306893956.1,2.8418332,5.847276,1658.44,2.6,11.6,158.6,-20715.04,-1.0,166.6780075244304,34171576.919757865,34171576.919757865,23.072854791913013,7.958459323600157,24355.512596215107,89.30000000000001,40.90418788854758
1306893956.52,2.8421233,5.8466671,1670.36,2.3,11.1,158.6,-20781.31,-1.0,175.34989119178385,26565473.699860636,26565473.699860636,25.103162173333388,7.635588328725176,24512.77608754838,88.30000000000001,41.01691973456683
1306893956.94,2.8424031,5.8460791,1681.3,1.6,10.7,158.6,-20845.3,-1.0,169.22708314847057,22869567.99018559,22869567.99018559,24.980460852576268,7.343583569539409,24407.45077464875,90.00000000000001,41.12202690867007
1306893957.15,2.8425474,5.8457757,1686.73,1.3,10.5,158.6,-20878.33,-1.0,174.38765677913014,19633613.044374906,19633613.044374906,23.13850381977347,7.569750456111468,24350.81258863747,88.9,41.21617935836386
1306893957.79,2.8429827,5.8448601,1702.22,0.9,9.8,158.6,-20977.98,-1.0,172.49977749688793,20513425.538280632,20513425.538280632,23.20284312038391,7.695124144103529,24791.22189230103,89.80000000000001,41.31725219300953
1306893958.42,2.8434115,5.8439583,1716.16,0.5,9.1,158.6,-21076.14,-1.0,172.32639328878165,23739803.59766662,23739803.59766662,21.316433627142935,7.602464714240528,24732.804729889285,89.9,41.41434427524924
1306893958.63,2.8435511,5.8436648,1720.43,0.4,8.9,158.6,-21108.08,-1.0,168.11465154082737,28922071.44690022,28922071.44690022,20.306469574085938,7.509481678621091,24445.361666188524,90.5,41.50032852721775
1306893959.26,2.8439817,5.8427599,1732.76,0.4,8.3,158.6,-21206.57,-1.0,172.58766166784358,29733657.88487615,29733657.88487615,22.58421371880624,7.364805341012376,25011.44936746129,89.00000000000001,41.59106671619412
1306893959.9,2.8444163,5.841847,1743.99,0.4,7.7,158.6,-21305.93,-1.0,171.21583507946997,30929719.40754092,30929719.40754092,21.86957487949403,7.226038755313166,24794.021039094052,90.3,41.675680670699805
1306893960.11,2.844561,5.8415431,1747.47,0.1,7.5,158.6,-21339.0,-1.0,173.55085550068793,30292391.830223765,30292391.830223765,21.643542620008155,7.161524006077545,24707.822796897824,90.39999999999999,41.748314091522204
1306893960.53,2.8448522,5.840932,1754.09,0.1,7.2,158.6,-21405.51,-1.0,174.39615667662287,27514307.513767283,27514307.513767283,21.754354316201884,7.025123104863337,25337.977852305557,91.60000000000001,41.82153696991241
1306893960.95,2.8451445,5.8403187,1760.26,0.1,6.8,158.6,-21472.26,-1.0,174.94488369736175,28441178.07700178,28441178.07700178,21.66155005154114,7.152237607611306,25236.162215163295,90.2,41.890358054776804
1306893961.16,2.845287,5.8400197,1763.09,0.0,6.7,158.6,-21504.8,-1.0,170.50792637065717,29386586.744253285,29386586.744253285,22.601564584935403,7.299896923826256,25121.492405963065,88.2,41.95297069694654
1306893961.79,2.8457204,5.8391107,1771.08,0.0,6.2,158.6,-21603.73,-1.0,172.75214530636313,30347849.572821043,30347849.572821043,23.515037671986132,7.208289572701806,25787.798747584013,87.0,42.01754309414689
1306893962.42,2.8461544,5.838201,1778.16,0.0,5.8,158.6,-21702.74,-1.0,172.7930834492852,30571838.200981617,30571838.200981617,23.387394254559737,7.241689830063812,25917.669109923496,85.2,42.075677389859926
1306893962.63,2.8462973,5.8379015,1780.31,0.0,5.7,158.6,-21735.34,-1.0,170.65131658026561,29587919.59591289,29587919.59591289,23.438643413943506,7.335374616376696,25864.623024270008,86.1,42.124786095021776
1306893963.26,2.8467366,5.8369812,1786.37,0.0,5.3,158.6,-21835.49,-1.0,174.66064792397054,25646563.751861036,25646563.751861036,24.689247208069528,7.341340917701327,26650.741934127,84.6,42.17526509764644
1306893963.89,2.8471678,5.8360781,1791.6,0.0,5.0,158.6,-21933.78,-1.0,171.39645110451454,24479747.042484682,24479747.042484682,22.478545812863903,7.441771068413635,26093.76415912579,85.60000000000001,42.220308842178376
1306893964.1,2.847315,5.8357698,1793.23,0.0,4.9,158.6,-21967.33,-1.0,175.43942523533423,24112386.051879734,24112386.051879734,20.86141845560331,7.428619703869177,26215.899485521237,84.9,42.25800350534548
1306893964.52,2.8476048,5.8351633,1796.23,0.0,4.7,158.6,-22033.33,-1.0,172.59467760550933,26125607.191791333,26125607.191791333,20.500580821031686,7.25765762025297,26420.164195282796,87.60000000000001,42.29533071444434
1306893964.73,2.84775,5.8348594,1797.63,0.0,4.6,158.6,-22066.41,-1.0,172.98215730101433,28669963.455196917,28669963.455196917,21.70132040383171,7.313587633461105,25839.98093604702,88.00000000000001,42.32866186055109
1306893965.36,2.8481858,5.8339474,1801.47,0.0,4.4,158.6,-22165.66,-1.0,172.97593455693175,31866602.409991927,31866602.409991927,19.494212796016562,7.217864828352518,25595.433577962045,90.5,42.36020932336824
1306893965.57,2.8483305,5.8336448,1802.63,0.0,4.3,158.6,-22198.59,-1.0,172.173015048056,33169841.554288574,33169841.554288574,18.714571096768672,7.096280617977531,25247.66839640538,89.9,42.390478352239626
1306893966.0,2.8486268,5.8330251,1804.84,0.0,4.3,158.5,-22266.03,-1.0,172.22051422565877,33163927.908883,33163927.908883,17.87700705309784,7.205693353218738,24528.38608464755,91.00000000000001,42.41632262170594
1306893966.21,2.8487757,5.8327137,1805.86,0.0,4.1,158.5,-22299.91,-1.0,177.0058339707557,32007584.793126427,32007584.793126427,18.843819034991377,7.089213896539173,23740.215685682182,92.50000000000003,42.437527783560704
1306893966.84,2.8492129,5.8317998,1808.59,0.0,3.9,158.5,-22399.37,-1.0,173.32527393305253,32509465.56094244,32509465.56094244,19.041851502615103,6.843996865829535,24307.12790683234,91.00000000000001,42.459176952414595
1306893967.68,2.8497919,5.83059,1811.62,0.0,3.7,158.5,-22531.02,-1.0,172.053091242315,32934613.772309568,32934613.772309568,18.97322849800466,6.650562915270225,24112.63386933169,91.7,42.47850656746271
1306893969.16,2.85082,5.8284435,1815.65,0.0,3.4,158.5,-22764.6,-1.0,173.25715584676024,33079692.846216258,33079692.846216258,20.60925587402055,6.897303407473318,24776.33451402801,91.8,42.49691754734023
1306893969.79,2.8512571,5.8275317,1816.93,0.0,3.3,158.5,-22863.82,-1.0,172.89343379914445,35390160.36371711,35390160.36371711,20.59123865203348,6.840023971232229,24132.376622711556,90.80000000000001,42.51506059195965
1306893970.42,2.8516964,5.8266156,1818.02,0.0,3.2,158.5,-22963.52,-1.0,173.7209463523383,34941268.49017299,34941268.49017299,21.992156084831922,6.850580588185288,24003.96986506696,88.4,42.5317414755992
1306893978.43,2.8572814,5.8149998,1822.46,0.0,3.2,158.5,-24227.44,-1.0,173.2820662810473,33157565.70178987,33157565.70178987,23.542176752599524,7.045918961268097,24139.67713368099,86.9,42.55074956833761
1306893983.07,2.860523,5.8082854,1822.46,0.0,3.2,158.3,-24957.96,-1.0,172.98739642284426,32026840.739094537,32026840.739094537,23.790565557237514,7.300584637269264,24471.488706384207,85.2,42.56681802853008
1306893986.45,2.8628924,5.8033907,1822.46,0.0,3.2,158.3,-25490.46,-1.0,173.16117581972057,30620195.557353873,30620195.557353873,24.205417959423155,7.2413206394133605,24164.348939860945,87.6,42.58199847472431
1306893994.09,2.8682682,5.7923262,1822.46,0.0,3.2,158.3,-26694.06,-1.0,173.23920251839584,29180258.641667638,29180258.641667638,24.46929824311215,6.9030875657211155,24177.06763238505,87.99999999999999,42.595487101146006
1306894001.46,2.8734743,5.781667,1822.46,0.0,3.2,158.3,-27853.43,-1.0,173.10463073254712,29786354.656503867,29786354.656503867,24.471118902923404,6.962124957380462,24844.440879204652,89.3,42.60819488767269
1306894008.65,2.8785722,5.7712837,1822.46,0.0,3.2,158.3,-28982.63,-1.0,172.94607183858014,29754500.57772255,29754500.57772255,24.357156507735997,6.873434290655881,24718.398167278472,91.0,42.61881277918624
1306894015.44,2.8834203,5.7614607,1822.46,0.0,3.2,158.3,-30050.75,-1.0,173.34159349780526,29569570.75067419,29569570.75067419,23.337644362675235,6.965076989087345,24606.42114129394,90.3,42.62711111689403
1306894020.5,2.8870371,5.7541657,1822.46,0.0,3.2,157.8,-30843.9,-1.0,172.83900590967582,29466386.167385273,29466386.167385273,21.19082510275154,6.781278669307174,23918.03437687775,91.89999999999999,42.63232437148721
1306894022.19,2.8882538,5.7517181,1822.46,0.0,3.2,157.8,-31110.0,-1.0,173.66950412537875,29280177.530572698,29280177.530572698,22.98614851804887,6.9675737954589305,24418.821624200824,91.6,42.63655774856507
1306894028.55,2.8928295,5.7425432,1822.46,0.0,3.2,157.8,-32107.38,-1.0,173.05373284496042,29271563.901996072,29271563.901996072,21.72065640242745,7.270505959275069,24691.69619622502,91.39999999999999,42.6399566986963
1306894033.61,2.8964849,5.7352483,1822.46,0.0,3.2,157.6,-32900.3,-1.0,173.03478513503077,29261722.65201373,29261722.65201373,19.146868878878987,7.29479859064068,24923.478510922607,93.39999999999999,42.6399566986963
1306894039.71,2.9009097,5.7264596,1822.46,0.0,3.2,157.5,-33855.46,-1.0,173.01667632740774,29236697.9163602,29236697.9163602,20.72016589643625,7.252420635680382,24690.010693486773,95.4,42.6399566986963
1306894045.59,2.9051915,5.7179996,1822.46,0.0,3.2,157.4,-34774.78,-1.0,172.88242504734987,29221309.518460665,29221309.518460665,19.47006554231425,7.533038637071001,25338.449164645837,95.5,42.6399566986963
1306894046.43,2.9058045,5.7167921,1822.46,0.0,3.2,157.4,-34905.98,-1.0,172.78789105805197,29165452.392454118,29165452.392454118,20.308100025162208,7.518333468346013,26046.600354557413,96.20000000000002,42.6399566986963
1306894053.62,2.9110691,5.7064593,1822.56,0.0,2.9,157.4,-36028.61,-1.0,172.81085840641714,29039146.877013803,29039146.877013803,19.32299356151962,7.430536148475446,25675.25150526248,95.80000000000001,42.64003325162719
1306894055.94,2.9127678,5.7031718,1833.32,-13.1,24.3,155.4,-36385.67,-1.0,170.7670716675202,28911188.229942538,28911188.229942538,20.857202127717862,7.575261249624166,25135.302187982637,94.9,42.64834689992115
1306894056.15,2.9129323,5.7028841,1840.21,-15.1,27.4,154.5,-36416.84,-1.0,170.37686339708543,28646895.60767146,28646895.60767146,22.17457058026267,7.436276277597356,24662.074361502822,93.70000000000002,42.661935045153
1306894056.36,2.9130993,5.7026065,1848.92,-18.5,30.7,153.3,-36446.89,-1.0,167.80316086762113,25952807.148227524,25952807.148227524,23.566960760034473,7.376203825457223,25023.517281672157,92.90000000000002,42.68219095066481
1306894056.79,2.9134457,5.7020826,1871.27,-28.9,36.5,150.0,-36503.42,-1.0,160.88493314033093,21356222.745175865,21356222.745175865,23.539835585324635,7.503556895413782,24623.945701940494,94.00000000000003,42.71955643622912
1306894057.43,2.9140186,5.7013789,1914.7,-44.1,37.5,143.4,-36578.85,-1.0,158.79937646754374,15582963.38554721,15582963.38554721,24.760476180173807,7.229850753946877,24645.180469715528,94.2,42.79016885967619
1306894057.64,2.9142252,5.7011627,1930.7,-46.7,36.1,141.6,-36601.87,-1.0,159.76806491824019,13141669.764421344,13141669.764421344,25.309114880739635,7.131608832291456,24751.933234323875,94.69999999999999,42.873029752064646
1306894058.06,2.9146491,5.7007529,1962.89,-50.9,34.7,139.2,-36645.36,-1.0,156.63861060719424,17703946.836366948,17703946.836366948,25.802171323371866,7.247231101337768,24333.751304936384,94.89999999999999,42.980533032904546
1306894058.27,2.9148635,5.7005575,1978.74,-46.4,33.0,138.3,-36666.04,-1.0,153.00238608364597,21871420.692962497,21871420.692962497,28.09646710389124,7.022559558531277,24023.68770737214,95.5,43.10016995328949
1306894058.9,2.9155349,5.6999621,2026.03,10.9,24.7,138.3,-36728.96,-1.0,155.07596435616114,24486743.335771285,24486743.335771285,28.496924279146096,7.265346698900637,23727.43392969133,96.3,43.25600875468931
1306894059.54,2.916245,5.6993433,2068.85,24.5,19.8,137.1,-36794.3,-1.0,155.0041884036226,23937429.81052849,23937429.81052849,29.704570531599003,7.411400757672423,23771.674840378135,96.9,43.44455096816263
1306894059.75,2.9164879,5.6991368,2081.54,27.7,18.4,136.8,-36816.08,-1.0,155.8549210342394,18954634.339633644,18954634.339633644,28.410637565229152,7.497701823867811,23868.12971106265,98.6,43.634570653202005
1306894060.38,2.9172239,5.6985305,2114.36,44.3,14.3,135.3,-36879.9,-1.0,151.83763266291345,14325669.986979598,14325669.986979598,27.15765319717049,7.785931052257889,23899.395222535888,101.20000000000002,43.8444405132195
1306894061.01,2.9180052,5.6979241,2141.11,48.2,10.5,133.6,-36943.51,-1.0,152.58338510743445,13044444.956924915,13044444.956924915,26.714995947672733,7.795220623965605,24169.589791943796,102.5,44.06812052196841
1306894061.23,2.9182762,5.6977228,2148.67,49.7,9.1,133.0,-36964.58,-1.0,146.55024336418535,15517627.491391184,15517627.491391184,26.887302186852278,7.520010616165137,24126.998132436915,101.4,44.28047835223962
1306894061.86,2.9191002,5.6971371,2166.82,54.5,5.3,131.1,-37025.68,-1.0,150.66807452356926,18722595.270628195,18722595.270628195,27.22516819861935,7.669302629932417,24621.865288341367,103.0,44.473483601583446
1306894062.49,2.9199474,5.6965752,2178.69,56.0,1.6,129.2,-37084.04,-1.0,148.4969111847691,18473754.71402857,18473754.71402857,26.57148797692891,7.598022908392321,24155.394850050685,101.60000000000001,44.66332721488178
1306894062.7,2.920235,5.6963932,2181.29,56.6,0.3,128.5,-37102.88,-1.0,147.4611621287651,16567854.2663724,16567854.2663724,25.790100460179204,7.60608964935362,24222.963069538524,101.3,44.830518815931654
1306894063.12,2.9208214,5.696035,2184.51,57.7,-2.1,127.2,-37139.86,-1.0,147.8575426222774,14412692.791852295,14412692.791852295,25.81299235273142,7.638689957366868,24678.368590229296,101.1,44.98804178181092
1306894063.54,2.9214223,5.6956844,2184.51,58.3,-2.9,126.1,-37175.92,-1.0,148.58337124094749,11903564.582821483,11903564.582821483,26.049980646230175,7.539858750785168,24109.58116876133,98.5,45.10936286667531
1306894063.75,2.9217175,5.6955164,2184.56,58.5,-2.8,125.8,-37193.17,-1.0,144.7310494671821,9306207.89071026,9306207.89071026,27.328079405942965,7.677929956917517,24183.842316921528,96.6,45.19794226300077
1306894064.39,2.9226428,5.6949925,2179.96,59.1,-1.8,126.0,-37246.93,-1.0,148.64454653020354,8250484.796488555,8250484.796488555,27.617521833644535,7.797163819802687,24056.160955367774,93.3,45.27328565757645
1306894065.02,2.9235316,5.6944698,2172.56,59.1,-1.0,127.8,-37300.72,-1.0,147.44865507495328,7710115.62929981,7710115.62929981,27.20364804985354,7.777707549364807,24932.641014407316,93.1,45.31783946335074
1306894065.23,2.9238281,5.6942868,2169.61,59.4,-0.8,128.5,-37319.63,-1.0,150.5767787202729,8120797.847122199,8120797.847122199,27.78450006733259,7.864421691728648,24975.59333378777,92.1,45.339657048652576
1306894065.86,2.9246755,5.6937287,2160.08,59.4,-0.4,131.4,-37377.55,-1.0,147.6513472664144,10208394.701183058,10208394.701183058,28.652003499137905,8.084780298795733,25642.827741509976,91.6,45.34839173806639
1306894066.49,2.9254756,5.6931385,2149.82,59.4,-0.1,134.8,-37439.28,-1.0,147.17626619992075,12417018.425975123,12417018.425975123,28.04489057157906,8.154739938551895,25011.03720168969,88.9,45.335377739816174
1306894066.7,2.9257282,5.6929356,2146.35,59.4,0.0,136.1,-37460.6,-1.0,145.7193566249621,15312817.586969504,15312817.586969504,29.013565279719096,8.189710294360857,24724.670466649743,87.8,45.3106205219684
1306894067.12,2.9262248,5.6925088,2139.21,59.4,0.2,138.7,-37505.63,-1.0,148.75539564726543,19484799.216524716,19484799.216524716,29.03711519328077,7.862495962116807,25259.36015575485,88.10000000000001,45.27840704865256
1306894067.33,2.926461,5.6922908,2135.66,59.4,0.3,140.0,-37528.71,-1.0,147.5800751727035,23191861.218255386,23191861.218255386,29.11329523811719,8.060502551279972,24530.235708877248,86.2,45.2410109419159
1306894067.96,2.9271249,5.6916129,2125.09,59.4,0.6,144.2,-37600.83,-1.0,147.40608498403014,26787271.236825712,26787271.236825712,27.99035847042977,7.904195752286603,24445.88318879379,87.40000000000002,45.19552319038485
1306894068.17,2.9273307,5.6913793,2121.61,59.4,0.8,145.5,-37625.79,-1.0,147.21364369997892,29785346.018666133,29785346.018666133,27.462785545822026,7.736990106271746,24882.26534580499,88.00000000000003,45.1473331203936
1306894068.59,2.9277155,5.6909035,2114.79,59.4,1.0,148.4,-37676.79,-1.0,146.2791067897757,32118786.08511956,32118786.08511956,28.315077012049805,7.751359845483057,24891.818792231046,89.2,45.09744357533673
1306894068.8,2.9278961,5.6906594,2111.42,59.4,1.1,149.9,-37703.05,-1.0,146.8813515620346,33090102.28737469,33090102.28737469,29.142162034318073,7.536111592882275,24126.1559308429,89.7,45.050639113394475
1306894069.43,2.9283848,5.6899095,2101.57,56.8,0.3,154.0,-37783.99,-1.0,146.26467242150957,34245421.665532425,34245421.665532425,29.300250631955407,7.563503283953269,24355.738286443295,91.10000000000001,44.99855249922125
1306894069.64,2.9285368,5.6896456,2098.2,53.0,-0.8,155.1,-37812.58,-1.0,151.16944628153385,34536535.904621966,34536535.904621966,29.16123099084733,7.527153279391359,23592.61490568209,91.7,44.95118154559045
1306894070.06,2.9288126,5.6891341,2091.51,42.7,-2.0,156.5,-37868.08,-1.0,145.06011444919258,35839863.06558277,35839863.06558277,27.88984563607852,7.44928835900628,23906.546593208524,93.7,44.9065435315922
1306894070.27,2.9289451,5.6888751,2088.04,38.0,-1.8,157.1,-37896.21,-1.0,145.9249031350578,36069922.78577038,36069922.78577038,28.490429957133017,7.592153304464017,24642.50173773459,95.3,44.861905517593954
1306894070.9,2.9293184,5.6880953,2077.78,25.9,-0.8,158.9,-37981.04,-1.0,145.24786967679526,35791271.55704539,35791271.55704539,27.443673369441107,7.838513957900873,24165.08696425367,92.7,44.814879052152136
1306894071.53,2.9296633,5.6873093,2068.48,13.5,-0.1,160.0,-38066.7,-1.0,144.8779199044923,35000814.68397497,35000814.68397497,27.094060515431707,7.66556526416159,24933.02228673076,93.9,44.76345079318451
1306894071.74,2.9297733,5.6870484,2065.68,9.6,0.1,160.2,-38095.15,-1.0,143.52492620212135,31622664.861193903,31622664.861193903,28.02646958114152,7.808225593781799,25418.80615584793,92.4,44.71797069694654
1306894072.37,2.9301133,5.6862689,2058.21,2.6,0.7,158.9,-38180.11,-1.0,143.33811325522237,27490853.744996097,27490853.744996097,27.971739960527287,7.77134857488338,24673.158402266203,91.50000000000003,44.66943613876631
1306894073.0,2.9304576,5.6855155,2051.94,2.2,1.0,158.9,-38262.14,-1.0,139.01611244397785,23524665.65914964,23524665.65914964,26.808879412361136,7.5302865740773575,25170.12370716862,92.30000000000003,44.621322621705936
1306894073.21,2.930575,5.6852595,2049.97,2.1,1.1,158.9,-38290.02,-1.0,141.78231736639873,19480437.10443128,19480437.10443128,25.842992393323453,7.624293903735859,25318.98884034993,90.1,44.57428084567795
1306894073.63,2.9308104,5.6847449,2046.19,1.3,1.4,158.9,-38346.05,-1.0,142.40220861780642,16302249.480725719,16302249.480725719,25.11740703500201,7.685179667577154,24681.548192536513,88.10000000000001,44.531885832554586
1306894074.05,2.931037,5.6842488,2042.78,0.8,1.6,158.9,-38400.06,-1.0,137.18885696901216,16082649.9352868,16082649.9352868,22.45737187624677,7.646216698065004,25315.502002185905,87.5,44.48946019825887
1306894074.26,2.9311505,5.6840001,2041.16,0.8,1.8,158.9,-38427.14,-1.0,137.4725040804423,14622046.8070058,14622046.8070058,21.774299054445585,7.7364663110961125,24887.751115672323,87.39999999999999,44.450915797558956
1306894074.89,2.9314897,5.6832563,2036.63,0.5,2.2,158.9,-38508.15,-1.0,137.0849049735833,14594735.35927592,14594735.35927592,20.22998820415059,7.420362428379674,24524.951263336516,85.3,44.41155993579167
1306894075.53,2.9318307,5.6825077,2032.58,0.2,2.6,158.9,-38589.66,-1.0,135.6955910697225,14297858.256347954,14297858.256347954,22.126466544347785,7.18338229907468,24331.54601041903,86.39999999999999,44.376958011032265
1306894075.74,2.9319419,5.6822633,2031.38,0.2,2.7,158.9,-38616.27,-1.0,134.98319369370185,12991814.810666407,12991814.810666407,20.258055025477006,7.05595124444413,24383.33501916153,84.1,44.34855687367443
1306894076.37,2.9322737,5.6815338,2028.11,0.1,3.2,158.9,-38695.72,-1.0,134.2890021303718,12028899.980349459,12028899.980349459,20.76708654134484,6.979800085023634,23876.195715555186,84.5,44.31979593754146
1306894077.0,2.9325996,5.6808162,2025.42,0.0,3.6,158.6,-38773.87,-1.0,132.00455336061134,11666504.00454965,11666504.00454965,20.750085782564888,7.201383291932434,24663.800330737926,84.2,44.29469423150472
1306894077.21,2.93271,5.6805729,2024.63,0.0,3.8,158.6,-38800.36,-1.0,134.21921611054793,10421753.715569956,10421753.715569956,21.044056734848905,7.304018873768134,24667.224824265584,83.0,44.2737876260804
1306894077.64,2.9329294,5.680089,2023.25,0.0,4.2,158.6,-38853.06,-1.0,130.36832536773682,10947467.237770587,10947467.237770587,22.570409313993604,7.207793261344387,24627.193624819247,81.49999999999999,44.25333268294828
1306894078.07,2.9331479,5.6796065,2022.15,0.0,4.6,158.6,-38905.61,-1.0,129.96920084675693,11418371.172341852,11418371.172341852,22.294802717377628,6.962144706873358,24618.209935646544,80.8,44.23492935836386
1306894078.28,2.9332575,5.6793643,2021.71,0.0,4.5,158.6,-38931.98,-1.0,133.52568077592312,11283636.30459057,11283636.30459057,22.62636810192732,7.089986119496861,24277.090329831182,79.80000000000001,44.21879965582667
1306894078.92,2.9335742,5.678664,2020.03,0.0,-0.7,158.6,-39008.26,-1.0,126.67946280330717,12734817.300839819,12734817.300839819,25.146406468846404,7.029807136046194,24138.871500267865,80.50000000000001,44.20262402153096
1306894079.76,2.9339931,5.6777362,2013.7,0.0,-2.8,158.6,-39109.3,-1.0,128.04449084004432,12995095.449588556,12995095.449588556,27.34581076980915,7.173076313940687,23804.17954779085,80.70000000000002,44.185070434479336
1306894080.19,2.9342006,5.6772761,2008.83,0.0,-3.2,158.6,-39159.41,-1.0,128.3486392120844,13064583.624852534,13064583.624852534,26.247976554670043,7.346770002508169,24148.46165764192,82.20000000000002,44.166889113394475
1306894080.4,2.9343052,5.6770443,2006.02,0.0,-3.3,158.6,-39184.67,-1.0,132.60647397503465,13026372.425475162,13026372.425475162,28.41504194101082,7.485082404739532,23868.17580346243,84.10000000000001,44.14747529012238
1306894081.46,2.9348184,5.6759053,1989.73,0.0,-3.3,158.6,-39308.72,-1.0,129.29156923914542,13217358.753195064,13217358.753195064,26.4815922722262,7.609161470934058,24714.577014507806,84.10000000000001,44.11809427524924
1306894082.51,2.9353225,5.6747862,1971.31,0.0,-3.3,158.6,-39430.62,-1.0,128.5755563108676,12578393.816200068,12578393.816200068,26.6916626567711,7.401449584023207,24305.256833574844,83.30000000000001,44.076671484348104
1306894083.14,2.9356239,5.6741168,1959.89,0.0,-3.1,158.6,-39503.53,-1.0,128.26854251355778,13307935.784510074,13307935.784510074,26.90975615225419,7.259903747148495,23786.614499204436,83.5,44.02711111689405
1306894083.79,2.9359331,5.6734302,1948.2,0.0,-2.8,158.6,-39578.3,-1.0,127.51870465276683,13970814.637400424,13970814.637400424,24.65469680719062,7.571347981321003,23894.5313206561,84.60000000000001,43.96965814226586
1306894084.0,2.9360331,5.6732084,1944.48,0.0,-2.6,158.6,-39602.46,-1.0,127.4629355682457,13734116.70980283,13734116.70980283,26.379580526415186,7.592701921113758,23887.221279563993,85.4,43.91019948084854
1306894084.42,2.9362364,5.6727574,1937.01,0.0,-2.4,158.6,-39651.59,-1.0,129.55778806182033,13492647.418252358,13492647.418252358,27.239862739468037,7.3803758115954174,23556.20940777618,89.10000000000001,43.845359148390095
1306894085.26,2.9366372,5.671869,1922.86,0.0,-1.8,158.6,-39748.35,-1.0,127.55055000783648,13108940.053236714,13108940.053236714,27.067728537086968,7.523626519231864,23471.80756252397,88.4,43.770972665450465
1306894085.47,2.9367332,5.6716564,1919.62,0.0,-1.6,158.6,-39771.5,-1.0,122.08280464254015,12706925.128852932,12706925.128852932,24.69411814201999,7.4407994395428005,23415.414985124706,89.9,43.69895166807514
1306894086.32,2.9371419,5.6707527,1906.47,0.0,-1.0,158.6,-39869.93,-1.0,128.05270782819719,10249685.74318657,10249685.74318657,25.301857183645843,7.400727965501936,23654.560022728172,89.70000000000002,43.62059208802265
1306894086.53,2.9372442,5.670527,1903.37,0.0,-0.8,158.6,-39894.5,-1.0,129.28046440381124,9640635.44087418,9640635.44087418,23.942294357680403,7.4705786895829345,23202.099591098773,87.7,43.54201050447059
1306894086.74,2.9373456,5.6703031,1900.36,0.0,-0.7,158.6,-39918.88,-1.0,128.2740163775979,8917869.954959853,8917869.954959853,25.577870671753843,7.405582212040065,22422.402170673366,88.40000000000002,43.47359515013988
