flight id:101
flight code:MiG-29A
origin:RU
date:2011-06-01
from:kutaisi
to:batumi
motor(s):2
mass aircraft:10922.041768
mass fuel:10922.041768
lift coef:1.604765498192893
drag coef:0.011066253455886965

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate
1306893838.56,3.1765781,5.7675863,4159.76,-9.2,-17.6,197.9,310127.34,-27932.29,-1.0,217.798636810866,52586778.16308102,52586778.16308102,24.97582999420899,8.408679672386555,25946.48448868646,91.00000000000001
1306893838.77,3.1764213,5.7672664,4137.17,-10.0,-15.0,197.4,310117.22,-27968.62,-1.0,205.57924726158708,58128602.63221755,58128602.63221755,25.614035088037802,8.532053179475405,25947.290750189495,92.90000000000002
1306893838.98,3.1762597,5.7669237,4115.5,-11.3,-12.2,196.6,310106.88,-28007.5,-1.0,213.77572737090824,60705056.2819723,60705056.2819723,27.082873819317356,8.399956874824596,26071.364262710522,92.50000000000001
1306893839.19,3.1761087,5.7665882,4096.58,-13.0,-9.7,195.8,310097.28,-28045.53,-1.0,203.49728691811563,63365722.39677399,63365722.39677399,27.014572748173087,8.262175436246773,25288.33999987853,90.5
1306893839.4,3.1759553,5.7662275,4078.58,-15.5,-7.0,194.7,310087.72,-28086.38,-1.0,213.49470979384878,65556789.82751579,65556789.82751579,28.02228695878356,8.229469346063512,25135.60385703428,90.8
1306893839.61,3.1758109,5.765864,4062.67,-18.4,-4.6,193.6,310078.84,-28127.49,-1.0,210.22204708078226,69023884.83722317,69023884.83722317,28.086371330864665,7.897146570350018,25885.84563563219,90.1
1306893839.82,3.175673,5.7654864,4048.35,-20.4,-2.0,192.3,310070.63,-28170.13,-1.0,213.8457261858154,71072195.51936795,71072195.51936795,28.408666395270917,7.817557185741087,26026.772611030086,91.39999999999999
1306893840.03,3.1755504,5.7651171,4036.35,-20.9,0.3,191.1,310063.53,-28211.77,-1.0,205.25343313851013,74539656.66818702,74539656.66818702,29.03622441523989,7.579655623403539,25889.29023466753,91.4
1306893840.24,3.1754349,5.7647302,4025.79,-21.6,2.8,189.7,310057.13,-28255.33,-1.0,211.79499175586375,76547104.2077688,76547104.2077688,30.668635472579908,7.697481957582463,25567.889405910093,90.7
1306893840.45,3.1753324,5.7643428,4017.14,-22.3,5.1,188.4,310051.75,-28298.88,-1.0,209.23120199498027,77897579.44286321,77897579.44286321,28.918882786536,7.424403443922235,25077.82939210946,92.00000000000001
1306893840.66,3.1752455,5.7639664,4010.55,-23.0,7.6,186.9,310047.56,-28341.14,-1.0,200.97320690300785,79196433.25292304,79196433.25292304,27.396122406767574,7.258585359360406,25094.13300305483,92.70000000000002
1306893840.87,3.1751672,5.7635682,4005.41,-23.7,9.8,185.6,310044.19,-28385.76,-1.0,210.8896213805135,73728350.38905266,73728350.38905266,26.56004456237094,7.141989959142318,25265.03145907005,93.20000000000002
1306893841.08,3.1751029,5.7631695,4002.11,-24.5,12.3,184.1,310041.91,-28430.38,-1.0,209.83341406046003,74764644.39122832,74764644.39122832,24.61277636890837,7.328562705038891,25092.07697632287,93.70000000000002
1306893841.29,3.1750534,5.7627749,4000.6,-25.3,14.5,182.6,310040.78,-28474.47,-1.0,206.75276322447627,72694336.6073316,72694336.6073316,24.28024501997632,7.228331967176098,25382.723473543905,92.80000000000003
1306893841.5,3.1750184,5.7623819,4000.83,-26.2,16.9,181.0,310040.81,-28518.3,-1.0,205.44520510886952,70449206.36485898,70449206.36485898,25.707204812752586,6.944852587106353,25533.4149785281,95.20000000000002
1306893841.71,3.1749975,5.7619834,4002.78,-27.1,19.0,179.6,310041.97,-28562.67,-1.0,208.41164098975023,70111400.78877237,70111400.78877237,23.54351657256999,6.991687960687891,25485.93936756572,96.3
1306893841.92,3.1749921,5.7615939,4006.37,-28.1,21.3,177.9,310044.31,-28605.97,-1.0,204.1893504862066,71269236.34012549,71269236.34012549,23.23514323554353,7.0688589445178485,25831.863742224028,96.8
1306893842.13,3.1750017,5.7612048,4011.59,-29.0,23.4,176.3,310047.81,-28649.14,-1.0,204.87149900978412,64268768.13254739,64268768.13254739,21.5442480266551,7.099119331377807,26304.938756066767,95.2
1306893842.34,3.1750264,5.7608246,4018.3,-30.1,25.6,174.5,310052.47,-28691.26,-1.0,201.60175347387673,60726513.28355545,60726513.28355545,19.78794718054319,6.952877113924998,25811.705314731815,98.0
1306893842.55,3.1750661,5.7604501,4026.46,-31.2,27.6,172.8,310058.28,-28732.65,-1.0,200.23991945425257,56401644.699023545,56401644.699023545,19.762550281135812,7.180231948881939,26007.68795727828,94.4
1306893842.76,3.1751218,5.7600773,4036.17,-32.4,29.7,170.9,310065.31,-28773.79,-1.0,201.67443051859402,47528234.44311983,47528234.44311983,20.052501136693778,7.406965692522616,25419.635299237405,92.0
1306893842.97,3.1751931,5.7597103,4047.27,-33.6,31.6,169.2,310073.56,-28814.19,-1.0,201.145705150923,42821506.30420302,42821506.30420302,20.763361634695812,7.4481458671875735,25166.320739330185,91.6
1306893843.18,3.175278,5.7593587,4059.43,-35.0,33.6,167.1,310082.78,-28852.83,-1.0,195.82276741541784,38777019.510861754,38777019.510861754,21.108797015866468,7.304314693257338,25283.2219058208,90.89999999999999
1306893843.39,3.1753788,5.759011,4072.94,-36.3,35.3,165.2,310093.22,-28890.94,-1.0,197.03767466910995,32831552.167791266,32831552.167791266,19.292202635633405,7.415471657709013,25167.393575488095,91.3
1306893843.6,3.175492,5.7586794,4087.29,-37.8,37.6,163.1,310104.53,-28927.21,-1.0,191.77204255448964,28394758.875535842,28394758.875535842,18.00246368792955,7.648098082905844,24892.266279664873,91.0
1306893843.81,3.1756201,5.7583544,4102.77,-39.2,39.3,161.0,310116.97,-28962.67,-1.0,192.1113809343445,23745883.55179695,23745883.55179695,19.76143870596082,7.890267037332396,24366.36987062835,90.0
1306893844.02,3.1757585,5.7580473,4118.79,-40.8,41.1,158.7,310130.09,-28996.08,-1.0,185.9563647696674,17822107.485152945,17822107.485152945,19.953569393693453,7.783744354497039,23875.487016287945,87.60000000000001
1306893844.23,3.1759186,5.7577335,4136.63,-42.4,42.6,156.6,310145.0,-29030.13,-1.0,195.32453600309378,12982165.437433224,12982165.437433224,21.741480707614254,7.967434372827672,23604.278221794957,88.70000000000002
1306893844.44,3.1760836,5.7574472,4154.34,-44.2,44.1,154.1,310160.06,-29061.1,-1.0,183.6078663579767,11230127.972528422,11230127.972528422,23.05531295575236,7.878172270449088,24222.155478976612,86.00000000000001
1306893844.65,3.1762675,5.7571617,4173.44,-45.9,45.4,151.8,310176.66,-29091.89,-1.0,189.20472002986878,9501724.225356832,9501724.225356832,24.700725829347032,8.012975814538407,24585.225368556516,89.0
1306893844.86,3.1764537,5.7569027,4192.16,-47.9,46.8,149.1,310193.22,-29119.72,-1.0,177.76381577477818,9822497.841717016,9822497.841717016,24.341591210313556,8.007867853584006,24665.339453093802,88.5
1306893845.07,3.1766635,5.7566396,4212.63,-49.7,47.9,146.6,310211.69,-29147.88,-1.0,187.5207444011675,9960051.270894757,9960051.270894757,24.24415390725371,8.117719918926973,24126.11291249346,89.4
1306893845.28,3.1768747,5.7564014,4232.63,-51.8,49.0,143.8,310230.09,-29173.28,-1.0,177.2188465982536,11181766.041013576,11181766.041013576,25.657681239731758,8.191139464759495,24385.053688772663,91.20000000000002
1306893845.49,3.1771025,5.756169,4253.59,-53.8,50.0,141.2,310249.78,-29197.95,-1.0,180.72883092881685,12747144.417262947,12747144.417262947,27.09099110919291,8.222862694746933,24145.338736097783,93.69999999999999
1306893845.7,3.1773407,5.7559499,4274.89,-56.1,50.9,138.3,310270.19,-29221.08,-1.0,179.03739704167472,14476527.1233484,14476527.1233484,27.938234817844002,8.250306150980443,24685.863971400035,92.9
1306893845.91,3.1775885,5.7557441,4296.45,-58.2,51.7,135.6,310291.25,-29242.7,-1.0,177.37596695419174,15522331.718049368,15522331.718049368,27.95230969106877,8.062935969515811,25187.096327220155,94.50000000000001
1306893846.12,3.1778333,5.7555606,4317.16,-60.5,52.4,132.5,310311.94,-29261.85,-1.0,167.55867574004196,17362586.176668823,17362586.176668823,28.730688049325884,8.020559735281703,25012.97617311736,94.89999999999999
1306893846.33,3.1780947,5.7553834,4338.71,-62.8,52.9,129.7,310333.88,-29280.21,-1.0,171.7460661971872,17891003.51831341,17891003.51831341,28.46996550346726,7.910238086816852,25216.223589936155,94.9
1306893846.54,3.1783706,5.7552156,4360.84,-65.9,53.4,126.5,310356.91,-29297.45,-1.0,174.245713233725,19218881.52371019,19218881.52371019,27.970022272469052,8.127251529650358,24698.103130270516,97.69999999999999
1306893846.75,3.1786504,5.7550635,4382.64,-68.1,53.7,123.6,310380.13,-29312.93,-1.0,170.2654103004332,19394263.873897277,19394263.873897277,26.251716997842983,8.044388049813698,24004.462487576013,95.8
1306893846.96,3.1789401,5.7549236,4404.56,-70.6,53.9,120.3,310404.06,-29327.02,-1.0,170.3271703060429,21204921.258704223,21204921.258704223,28.554153385909743,7.804245063568005,24440.085962662582,96.1
1306893847.17,3.1792322,5.7547987,4426.05,-72.9,53.9,117.4,310428.06,-29339.42,-1.0,166.44996636000369,19915272.297337223,19915272.297337223,30.23749063449363,7.810783543052694,24918.751771184958,93.4
1306893847.38,3.1795247,5.7546889,4446.94,-75.3,53.9,114.2,310452.0,-29350.13,-1.0,161.9539055082207,19718338.52528744,19718338.52528744,29.893503687154308,7.854723916634732,24314.92734711956,93.30000000000001
1306893847.59,3.1798296,5.7545892,4468.11,-77.4,53.7,111.2,310476.84,-29359.67,-1.0,164.41029547123807,19992278.014258504,19992278.014258504,29.0025797683479,7.956496151885658,24437.792149723442,91.30000000000001
1306893847.8,3.1801367,5.7545033,4488.79,-79.8,53.4,108.0,310501.75,-29367.66,-1.0,161.49511752980092,20158271.61422798,20158271.61422798,29.453143622910332,8.066330662875885,23893.592580806264,89.6
1306893848.01,3.1804526,5.7544288,4509.44,-82.0,53.1,105.2,310527.28,-29374.34,-1.0,162.46367834987288,20343197.255143516,20343197.255143516,29.529262347773738,8.171097651610559,23692.2191787284,89.0
1306893848.22,3.1807664,5.7543682,4529.33,-84.2,52.6,102.0,310552.56,-29379.48,-1.0,158.21783222053156,21357852.017329544,21357852.017329544,30.546461751563058,8.18827188738696,23770.157671649176,88.9
1306893848.43,3.1810866,5.7543192,4548.99,-86.2,52.0,99.3,310578.25,-29383.31,-1.0,158.40897241461374,21166058.483080197,21166058.483080197,30.07260355831523,8.121804696854442,23399.035227568584,88.60000000000001
1306893848.64,3.1814052,5.7542829,4567.93,-88.3,51.3,96.2,310603.72,-29385.73,-1.0,155.05877259827784,20330430.95610952,20330430.95610952,28.718152468563158,7.9721459068883185,23805.98439921606,86.00000000000001
1306893848.85,3.1817307,5.7542579,4586.66,-90.2,50.6,93.6,310629.66,-29386.86,-1.0,156.10674847400767,20506774.217533413,20506774.217533413,30.978971681513677,7.94723472246574,23781.435268200632,84.9
1306893849.06,3.1820722,5.7542445,4605.62,-92.1,49.7,90.7,310656.78,-29386.63,-1.0,161.40741712758688,20326100.609150622,20326100.609150622,31.0995582902285,8.214536724178,23837.784330744256,87.60000000000001
1306893849.27,3.1823948,5.7542433,4622.91,-93.8,48.8,88.1,310682.34,-29385.13,-1.0,151.12295327174255,19566078.073836207,19566078.073836207,30.06399055536444,8.000232996025542,23439.281734918284,89.1
1306893849.48,3.1827231,5.7542533,4639.86,-95.6,47.7,85.4,310708.25,-29382.35,-1.0,152.1929447449883,20361576.45752593,20361576.45752593,28.648954606657803,7.855247491270128,24303.14774969054,86.2
1306893849.69,3.1830487,5.7542741,4656.04,-97.1,46.7,82.9,310733.88,-29378.4,-1.0,149.86794335824453,20178789.95282218,20178789.95282218,30.883084392396565,7.880556197502748,24141.014003465338,85.30000000000001
1306893849.9,3.1833775,5.754306,4671.74,-98.6,45.5,80.3,310759.66,-29373.2,-1.0,150.3122179358128,20486180.170673642,20486180.170673642,29.37459318583702,7.766635502906138,24417.9127051091,88.00000000000001
1306893850.11,3.1837089,5.7543489,4686.92,-100.0,44.3,78.0,310785.59,-29366.76,-1.0,150.92611793864765,21640750.90504949,21640750.90504949,28.036190322332207,7.663473604332334,24583.96076751649,85.60000000000001
1306893850.32,3.184041,5.7544027,4701.45,-101.3,42.9,75.5,310811.5,-29359.1,-1.0,150.81469983594783,22656898.47298103,22656898.47298103,28.347109648069868,7.428392232895457,25105.230018141832,87.4
1306893850.53,3.1843654,5.7544657,4715.0,-102.5,41.6,73.3,310836.75,-29350.46,-1.0,147.37674243940356,22140942.150071558,22140942.150071558,26.670175299459725,7.416356816314014,25680.53544214493,88.50000000000001
1306893850.74,3.1846898,5.7545389,4727.83,-103.6,40.0,71.0,310861.91,-29340.69,-1.0,147.27503259509174,22504260.506119322,22504260.506119322,29.300701408623695,7.6211669951305385,25122.443723293734,89.80000000000001
1306893850.95,3.1850233,5.7546246,4740.22,-104.4,38.5,68.9,310887.69,-29329.48,-1.0,151.36769999953378,22372843.60799649,22372843.60799649,27.625021764914905,7.549118828679887,25236.097814222627,92.0
1306893851.16,3.1853498,5.754719,4751.53,-105.2,36.7,66.7,310912.88,-29317.34,-1.0,148.81536242823927,20962806.916131094,20962806.916131094,26.607144714648218,7.449641375222473,24878.655368648288,89.8
1306893851.37,3.1856539,5.7548163,4761.33,-105.9,35.1,64.8,310936.25,-29304.99,-1.0,139.5101972411419,21655410.49965113,21655410.49965113,25.48873997094297,7.4935307480982285,24815.694314795895,88.6
1306893851.58,3.1859715,5.7549279,4770.79,-106.5,33.3,62.7,310960.59,-29291.0,-1.0,146.4163539190797,22541638.987945165,22541638.987945165,25.88789661486613,7.512975507595579,24507.44451382653,89.19999999999999
1306893851.79,3.1862824,5.755047,4779.28,-107.1,31.2,60.8,310984.34,-29276.19,-1.0,144.69039672959138,22379582.055009425,22379582.055009425,25.048554245208088,7.2906042716167505,24939.972072335284,90.59999999999998
1306893852.0,3.1865968,5.7551776,4787.06,-107.6,28.9,58.9,311008.31,-29260.09,-1.0,147.87174671068433,22768658.824574225,22768658.824574225,25.985594336305567,7.1285949077035315,24945.86408509927,91.0
1306893852.21,3.186897,5.7553119,4793.73,-108.1,27.3,57.2,311031.13,-29243.66,-1.0,143.12907873813197,22824119.997068,22824119.997068,25.300775238394106,7.281970274179745,24254.61418698324,91.60000000000001
1306893852.43,3.18721,5.7554622,4799.85,-108.6,25.5,55.3,311054.81,-29225.37,-1.0,144.36660674521548,21797942.636670567,21797942.636670567,24.498816149385917,7.618947454321822,24295.718139088833,90.20000000000002
1306893852.64,3.187508,5.7556157,4804.85,-109.1,23.7,53.5,311077.31,-29206.82,-1.0,146.45797586802922,20887969.85486875,20887969.85486875,27.178646609907197,7.5684969833746285,24162.60472688706,86.8
1306893852.85,3.1877979,5.755775,4808.9,-109.7,21.9,51.8,311099.13,-29187.65,-1.0,145.23062142830537,20406292.769903187,20406292.769903187,25.218512428638093,7.504185580783635,24638.667657494087,85.4
1306893853.06,3.1880834,5.7559424,4812.03,-110.3,19.8,50.0,311120.53,-29167.61,-1.0,145.9906143914958,19500735.877999343,19500735.877999343,26.579040736945707,7.409136057417843,24504.557107451805,86.20000000000002
1306893853.27,3.1883593,5.7561141,4814.21,-111.3,17.4,48.5,311141.16,-29147.14,-1.0,144.36086331892125,18794132.601012792,18794132.601012792,27.803699110622517,7.496289285009153,24614.934509563212,87.9
1306893853.48,3.1886401,5.7562991,4815.47,-112.4,14.6,46.9,311162.06,-29125.18,-1.0,150.0503523830206,18872892.600150414,18872892.600150414,29.76541724242375,7.525815774921867,24637.77251627395,90.3
1306893853.69,3.1889068,5.7564839,4815.71,-113.6,11.5,45.6,311181.88,-29103.29,-1.0,146.1652497672476,17993876.928953275,17993876.928953275,29.059682902728916,7.596098225404654,24636.39607286994,91.2
1306893853.9,3.1891657,5.7566713,4815.0,-115.4,7.7,44.5,311201.03,-29081.16,-1.0,144.91479699225545,17440341.661760863,17440341.661760863,29.61619716170658,7.596266288414276,24454.979518796168,92.0
1306893854.11,3.1894242,5.7568649,4813.34,-117.7,4.2,43.7,311220.13,-29058.35,-1.0,147.37824190702193,16334390.445198972,16334390.445198972,29.64170647677362,7.774810852153,24829.696785393782,90.9
1306893854.32,3.1896908,5.7570699,4810.63,-121.6,0.5,43.1,311239.75,-29034.23,-1.0,154.0751273250189,15346520.852822196,15346520.852822196,30.318640270295344,7.507895085024079,24961.73061370805,91.1
1306893854.53,3.1899483,5.7572712,4807.09,-126.8,-2.6,42.8,311258.72,-29010.57,-1.0,150.82005980396067,13960089.59154566,13960089.59154566,28.544211659144683,7.185359479307593,24776.77489145929,89.6
1306893854.74,3.1902041,5.7574725,4802.74,-135.0,-5.4,42.7,311277.53,-28986.9,-1.0,150.85957545679307,12536404.70088857,12536404.70088857,27.636949410438618,7.290829945267535,24375.618936546336,89.5
1306893854.95,3.190469,5.7576812,4797.41,-145.1,-7.0,42.7,311297.03,-28962.38,-1.0,156.713029824852,10822856.141181033,10822856.141181033,27.45227991764861,7.422163367126417,24143.734067511854,89.69999999999999
1306893855.16,3.1907264,5.7578829,4791.48,-159.1,-7.2,42.9,311315.94,-28938.67,-1.0,152.51575299120216,8752011.63902552,8752011.63902552,26.66995831960562,7.323838250424828,24315.738393497653,87.60000000000001
1306893855.37,3.1910005,5.7580962,4784.3,-173.0,-5.9,43.2,311336.13,-28913.59,-1.0,162.42688471963208,8867234.86180928,8867234.86180928,23.92904169851115,7.203265355999302,24060.602992389457,87.9
1306893855.58,3.1912606,5.7582962,4776.46,173.3,-4.6,43.7,311355.31,-28890.06,-1.0,154.60886281223074,8087160.535617864,8087160.535617864,24.01092932003161,7.301106077328233,24277.513127075643,84.8
1306893855.79,3.1915222,5.758493,4767.44,163.3,-4.8,44.4,311374.59,-28866.87,-1.0,155.16323830932652,9134276.13443864,9134276.13443864,24.31408672337968,7.1815551698226745,23733.525519258677,83.9
1306893856.0,3.1917928,5.7586906,4756.83,155.1,-5.8,45.4,311394.63,-28843.55,-1.0,160.11046595523567,11571549.785425719,11571549.785425719,22.914281953852775,7.177721796745968,23474.1137972144,84.2
1306893856.21,3.1920632,5.7588806,4744.93,150.3,-7.3,46.5,311414.66,-28821.07,-1.0,159.32766345535092,13622444.201522445,13622444.201522445,21.99500093942689,7.163649491117281,23004.908939584566,84.2
1306893856.42,3.1923312,5.7590604,4731.87,147.8,-9.3,48.0,311434.59,-28799.75,-1.0,157.34681703677012,15966425.829334632,15966425.829334632,23.30341991584895,7.2885658330035366,22749.639358434608,84.8
1306893856.63,3.1925989,5.7592311,4717.61,148.0,-11.4,49.4,311454.59,-28779.42,-1.0,156.84863357205373,19548990.083392244,19548990.083392244,24.52894197961549,7.263538440483066,22510.31535059679,85.3
1306893856.84,3.1928722,5.7593962,4701.77,147.9,-13.8,51.0,311475.03,-28759.7,-1.0,159.77899314484614,22302450.538451064,22302450.538451064,24.37953333629342,7.34030000979212,22689.753311962482,88.30000000000001
1306893857.05,3.1931425,5.7595504,4684.83,147.6,-16.1,52.5,311495.31,-28741.2,-1.0,158.41786017473336,24708137.569015115,24708137.569015115,23.92860004221055,7.279611119042198,23409.85951604892,89.40000000000002
1306893857.26,3.1934232,5.7597012,4665.84,147.2,-18.6,54.3,311516.47,-28723.03,-1.0,165.36888351627928,27795075.909979627,27795075.909979627,24.732146019792168,7.601623129556613,23777.987219325485,91.90000000000002
1306893857.47,3.1936953,5.7598382,4646.04,146.7,-21.0,56.0,311537.03,-28706.44,-1.0,161.77186533628043,29138194.18693518,29138194.18693518,27.043789910022003,7.418927792703533,24038.97039489657,89.39999999999999
1306893857.68,3.1939685,5.7599662,4624.72,146.0,-23.5,58.0,311557.75,-28690.82,-1.0,164.33188129987727,31088120.73005961,31088120.73005961,25.871574150873506,7.458053795545199,24360.245157356916,89.0
1306893857.89,3.1942432,5.7600855,4601.79,145.3,-25.8,59.9,311578.63,-28676.18,-1.0,167.55554251066306,33076995.677570507,33076995.677570507,26.549762776778987,7.421349192931349,24445.502584619855,88.8
1306893858.1,3.1945069,5.7601905,4578.23,144.4,-28.4,62.1,311598.78,-28663.18,-1.0,164.15912406968854,35126599.58753532,35126599.58753532,26.973555711339454,7.659954133653953,25408.982406300114,87.10000000000001
1306893858.31,3.194768,5.7602851,4553.36,143.4,-30.6,64.3,311618.75,-28651.35,-1.0,165.8896011799029,36965827.65309729,36965827.65309729,28.156445092963853,7.683173519189207,25395.28143058491,84.80000000000001
1306893858.52,3.1950255,5.7603685,4527.17,142.2,-33.1,66.8,311638.53,-28640.78,-1.0,167.89350421129103,38941874.11003743,38941874.11003743,25.83941600323748,7.720855225858229,25643.413322594803,83.89999999999999
1306893858.73,3.1952737,5.7604393,4500.24,140.8,-35.3,69.4,311657.69,-28631.66,-1.0,166.76857995476553,41038078.18150511,41038078.18150511,27.39180086614426,8.059233078972435,25294.854942163158,85.80000000000001
1306893858.94,3.1955234,5.7605001,4471.26,139.1,-37.7,72.4,311677.03,-28623.64,-1.0,173.53203179128784,42431583.48121245,42431583.48121245,26.38088226114138,7.83610852253699,25721.278800172084,83.10000000000001
1306893859.15,3.1957542,5.760546,4442.62,137.2,-39.8,75.5,311694.97,-28617.37,-1.0,166.7396077620062,44785635.506938644,44785635.506938644,26.794898143885984,7.60011896862215,25705.752234899635,84.2
1306893859.36,3.1959845,5.760581,4411.99,134.8,-42.0,79.2,311712.94,-28612.32,-1.0,173.63937742869192,46318493.759289496,46318493.759289496,26.0278058584042,7.587155836519566,25344.36429524008,81.5
1306893859.57,3.1962054,5.7606031,4380.4,132.2,-44.0,82.9,311730.25,-28608.74,-1.0,174.96858110063243,48511197.358990856,48511197.358990856,25.351535404082483,7.816478185664798,24971.45123899286,82.60000000000001
1306893859.78,3.1964129,5.7606119,4348.37,128.9,-46.0,87.5,311746.63,-28606.71,-1.0,173.92948328658747,51103557.2702929,51103557.2702929,26.220969185611523,7.769144345138894,24380.5446233969,84.9
1306893859.99,3.1966138,5.7606079,4314.72,125.4,-47.8,92.1,311762.56,-28606.14,-1.0,179.39497591052674,52776821.38432699,52776821.38432699,25.944111796563387,7.792586820901635,24675.089622290507,87.6
1306893860.2,3.1967972,5.760591,4281.07,121.1,-49.6,97.8,311777.19,-28607.08,-1.0,176.6064811532187,55391410.19599877,55391410.19599877,25.463555570631314,7.734683691564879,24572.970690690574,88.5
1306893860.41,3.1969678,5.7605616,4246.54,116.5,-51.2,103.5,311790.91,-28609.49,-1.0,178.85966376603767,57381806.50179199,57381806.50179199,25.679267402062592,7.595403909914856,24456.82436022357,90.2
1306893860.62,3.1971232,5.7605195,4211.34,110.7,-52.7,110.5,311803.5,-28613.37,-1.0,180.2495939589498,58436254.589267306,58436254.589267306,26.947089386121007,7.728932805360582,24839.94231370416,89.4
1306893860.83,3.1972664,5.7604636,4174.53,104.7,-53.8,117.7,311815.22,-28618.86,-1.0,186.79490838316548,59446728.85781977,59446728.85781977,24.846010042216378,7.4280540569908196,25541.943666748928,87.9
1306893861.04,3.1973895,5.7603959,4137.69,97.3,-54.8,126.3,311825.47,-28625.75,-1.0,185.72743225372346,62384952.21830995,62384952.21830995,26.469085601663814,7.742156591365647,24937.239865848303,88.60000000000001
1306893861.25,3.1974937,5.7603165,4100.59,90.0,-55.3,134.8,311834.28,-28634.05,-1.0,186.24299612326772,63015616.8463249,63015616.8463249,26.059116928473976,7.958184862683329,24392.36412783533,87.00000000000001
1306893861.46,3.1975781,5.7602254,4063.32,81.6,-55.4,144.4,311841.59,-28643.74,-1.0,186.76840832055137,65080148.05007721,65080148.05007721,26.85381202430904,7.72041191605557,25055.969576887528,88.50000000000001
1306893861.67,3.1976421,5.7601244,4026.34,74.0,-55.1,153.1,311847.38,-28654.63,-1.0,185.46796513046814,66467631.9485487,66467631.9485487,27.039983408804925,7.739871249327346,25757.6852776109,87.7
1306893861.88,3.1976864,5.7600111,3988.86,66.1,-54.4,162.2,311851.69,-28667.0,-1.0,188.6075832027606,64501451.05944508,64501451.05944508,27.001726590860613,7.656245707056804,26235.084631610593,88.2
1306893862.09,3.1977102,5.759885,3950.8,60.0,-53.5,169.9,311854.47,-28680.88,-1.0,192.62576889472285,62639393.398918755,62639393.398918755,27.382615276144378,7.831659530515733,26232.24959522656,87.69999999999999
1306893862.31,3.1977115,5.7597461,3912.25,53.9,-52.1,177.5,311855.56,-28696.31,-1.0,187.7739497003815,60952365.70276274,60952365.70276274,28.654908591352466,7.86771624516775,25703.42177433532,88.9
1306893862.52,3.1976893,5.7595965,3873.88,48.5,-50.4,184.3,311854.88,-28713.04,-1.0,198.02564605290516,57643735.33960846,57643735.33960846,27.591956962957354,7.80987761824016,25768.139332197767,88.00000000000001
1306893862.73,3.1976463,5.7594452,3837.72,44.3,-48.7,189.7,311852.53,-28730.07,-1.0,189.05367321124098,57729997.04407682,57729997.04407682,27.204761783110655,7.823252405662443,25314.37970588018,91.40000000000002
1306893862.94,3.1975776,5.7592772,3800.18,40.5,-47.3,195.0,311848.31,-28749.07,-1.0,199.47857800846785,56440413.14921901,56440413.14921901,26.89269457773463,8.028649946932674,25279.668452091228,91.3
1306893863.15,3.1974851,5.7591013,3763.31,37.5,-45.3,199.2,311842.22,-28769.09,-1.0,199.71742428640246,55618002.22966212,55618002.22966212,26.099763193712484,7.656315045917636,25786.04194188482,90.30000000000001
1306893863.36,3.1973716,5.7589224,3728.08,34.8,-43.0,203.4,311834.53,-28789.53,-1.0,194.95663309832057,55069173.22861757,55069173.22861757,26.896011312456572,7.615495287078523,26230.663497002264,89.50000000000001
1306893863.57,3.1972295,5.7587294,3692.18,32.8,-40.9,206.7,311824.66,-28811.7,-1.0,203.6624658056477,51526650.79051743,51526650.79051743,26.908209482296694,7.799438673597694,25335.318760486203,90.20000000000002
1306893863.78,3.1970679,5.758536,3658.26,31.1,-38.4,210.1,311813.22,-28833.99,-1.0,197.86612846996576,49343758.09374706,49343758.09374706,27.1761412832199,7.85791508833254,24453.616651803375,90.2
1306893863.99,3.1968823,5.7583362,3625.05,29.8,-36.2,212.9,311799.97,-28857.13,-1.0,199.63308987025565,46089856.536703736,46089856.536703736,25.86536215581766,7.75461357060302,24056.164187218197,88.30000000000001
1306893864.2,3.1966751,5.7581336,3593.13,28.7,-33.6,215.7,311785.0,-28880.69,-1.0,198.5077183977418,41543242.20200394,41543242.20200394,25.93120686803129,7.778428561808436,24062.145801316685,87.4
1306893864.41,3.1964441,5.7579261,3562.11,28.0,-31.3,218.1,311768.19,-28904.91,-1.0,200.15177561675233,36966448.20871866,36966448.20871866,23.991245722758997,7.838961095068683,24472.78884703396,86.60000000000001
1306893864.62,3.1961839,5.7577105,3531.53,27.4,-28.7,220.6,311749.13,-28930.18,-1.0,205.72626829880215,34929691.79491822,34929691.79491822,24.325971655355797,7.9306618889880065,24822.839504094267,89.1
1306893864.83,3.1959084,5.7574994,3503.02,26.9,-26.4,222.9,311728.81,-28955.03,-1.0,200.38903378156488,32200099.951807294,32200099.951807294,25.308846864984048,7.682018414091098,25529.575289158278,88.0
1306893865.04,3.1956016,5.7572823,3475.01,26.5,-23.9,225.4,311706.09,-28980.7,-1.0,206.55753536990485,32237639.883488636,32237639.883488636,26.203998792537686,7.670800365213927,25050.22006550561,90.39999999999999
1306893865.25,3.1952774,5.7570698,3448.8,26.5,-21.6,227.6,311681.94,-29005.94,-1.0,203.53782427654156,34148943.730069876,34148943.730069876,25.327319106349066,8.003934554697672,25226.025572851795,90.1
1306893865.46,3.1949314,5.7568596,3423.97,26.8,-19.5,229.9,311656.06,-29031.04,-1.0,203.86833760688734,35448994.45769063,35448994.45769063,24.90673846628363,7.905049983650002,25031.520876083974,90.29999999999998
