flight id:201
flight code:MiG-23MLD
origin:RU
date:2011-06-01
from:gudauta
to:gelendzhik
motor(s):1
mass aircraft:10550.096328
mass fuel:10550.096328
lift coef:1.9060340730520209
drag coef:0.012773573396515615

timestamp,longitude,latitude,altitude,roll,pitch,u,v,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893797.52,10.0768625,2.7968911,1219.84,0.6,4.8,904632.88,-299796.09,-1.0,128.10433934388695,45605022.72230641,22.982357075603378,7.382123964021074,25091.17628623407,96.10000000000002,35.80558353102601
1306893797.73,10.0769309,2.7971333,1219.63,0.6,4.9,904634.69,-299768.34,-1.0,128.65695941681324,45601803.288417555,24.994100833672498,7.506247539480035,24958.05974570773,97.30000000000001,35.806172988593815
1306893797.94,10.0770003,2.7973789,1219.43,0.6,5.0,904636.63,-299740.19,-1.0,130.59219420285896,44005180.084140785,25.03170780304015,7.425823104463888,24593.685868568842,97.30000000000003,35.80562946278454
1306893798.15,10.0770688,2.7976211,1219.25,0.6,5.2,904638.44,-299712.41,-1.0,128.79858572810105,46105145.093405835,24.917608531513203,7.285066312465674,23821.053450217933,98.30000000000001,35.80471082761393
1306893798.36,10.077138,2.7978655,1219.1,0.6,5.3,904640.38,-299684.38,-1.0,130.02032153473982,48997234.471812725,25.245775024556963,7.256755700454987,23382.155111287066,98.40000000000002,35.80355487835759
1306893798.78,10.077274,2.7983452,1218.9,0.6,5.4,904644.06,-299629.41,-1.0,127.40146399964227,47156873.5043745,26.325269110631847,7.490807272029927,23792.548925308907,98.10000000000001,35.80222285736022
1306893798.99,10.0773458,2.7985977,1218.84,0.6,5.5,904646.0,-299600.44,-1.0,134.48774367915703,48536615.04231805,26.411703721759256,7.523968131987276,23447.117716540666,97.9,35.80089083636284
1306893799.2,10.0774146,2.7988398,1218.82,0.6,5.5,904647.94,-299572.69,-1.0,128.6870755658376,45642076.38224731,27.374856788310833,7.747567397962269,23425.56039123318,99.0,35.79964302358943
1306893799.62,10.0775531,2.7993263,1218.86,0.6,5.6,904651.75,-299516.91,-1.0,129.34334045673006,44103062.66130023,28.030289400057292,7.7051610803731485,23522.537030282463,96.5,35.79857128255706
1306893801.31,10.0781116,2.80128,1219.83,0.6,6.1,904667.19,-299292.88,-1.0,129.10114065371903,43786770.60851937,27.048437457255304,7.648752595295428,23913.41620959155,95.4,35.798402866109114
1306893801.52,10.0781816,2.8015243,1220.06,0.6,7.4,904669.19,-299264.84,-1.0,130.0868624263877,44016764.189576626,25.31266649693692,7.795146789914852,23408.97909622462,94.9,35.79857128255707
1306893801.73,10.0782521,2.8017696,1220.44,0.6,9.2,904671.13,-299236.72,-1.0,130.45864228361606,46061749.67304196,23.422262046336364,7.58000230031978,23903.95497240459,96.10000000000001,35.799191361297225
1306893801.94,10.0783198,2.8020053,1221.06,0.6,11.2,904673.06,-299209.69,-1.0,125.29624631479844,47653595.33251744,23.919054185919485,7.6058413570770815,23999.06893549268,95.30000000000001,35.80043917407063
1306893802.15,10.0783895,2.8022474,1222.06,0.6,12.6,904675.0,-299181.91,-1.0,128.91763983770758,49622487.79674441,23.553366965035284,7.880883798549885,23961.282193837676,92.30000000000003,35.80259031142846
1306893802.36,10.0784609,2.8024955,1223.52,0.6,13.4,904677.0,-299153.47,-1.0,132.16689898001758,49648426.09309856,22.80060781017161,8.10802441373216,24431.02528087768,91.00000000000003,35.80597395097351
1306893802.57,10.0785281,2.8027291,1225.29,0.6,14.2,904678.88,-299126.66,-1.0,124.48749865479306,49252280.330090776,20.289496469904297,8.02118066623535,24858.201769308605,90.80000000000001,35.81086568325698
1306893802.78,10.0785981,2.8029722,1227.54,0.5,15.0,904680.88,-299098.78,-1.0,129.76475492262162,49417547.78487136,22.07542240211839,7.837445561869675,25030.650065042923,89.4,35.817525788243856
1306893802.99,10.0786669,2.8032111,1230.15,0.5,15.8,904682.81,-299071.38,-1.0,127.626992120318,47954446.97987181,21.14795892139861,7.907810323718632,24797.754032659446,88.4,35.82619923531297
1306893803.2,10.0787344,2.8034458,1233.12,0.5,16.6,904684.69,-299044.47,-1.0,125.47684451726784,46805831.358122595,20.86791941133922,7.6237351156348705,24611.09163103532,90.4,35.837115683256975
1306893803.41,10.0788042,2.8036888,1236.6,0.5,17.3,904686.63,-299016.59,-1.0,130.36262889603097,49265279.015148394,22.228343769260718,7.610151885085945,24681.278710148752,91.4,35.84995360976616
1306893803.62,10.0788728,2.8039277,1240.42,0.5,17.8,904688.56,-298989.19,-1.0,128.31645086788436,47546411.71925755,24.451556018089526,7.662656038661037,25358.196395587576,89.8,35.86553978649408
1306893803.83,10.0789399,2.8041614,1244.52,0.5,18.2,904690.44,-298962.38,-1.0,125.72698807591026,45814460.51094752,26.866288744761874,7.703564366973477,25630.454211546148,89.8,35.88397373225086
1306893804.04,10.0790073,2.8043969,1248.99,0.5,18.5,904692.31,-298935.38,-1.0,126.9003722664743,48383782.157215066,26.961150487357582,7.422897977164504,25924.738540508028,89.60000000000001,35.905354965846655
1306893804.25,10.0790739,2.8046297,1253.72,0.4,18.6,904694.19,-298908.69,-1.0,125.66634795676984,47132373.33996769,28.135622391403153,7.3791450911912255,26521.875736243914,91.9,35.92959162376441
1306893804.46,10.0791403,2.8048622,1258.71,0.4,18.6,904696.0,-298882.03,-1.0,125.735757793491,46229600.67222755,29.55714344122997,7.064634407672374,26217.624736615704,91.0,35.956530600142365
1306893804.88,10.0792744,2.8053335,1269.5,0.4,18.5,904699.69,-298828.0,-1.0,127.77640932413435,49271100.36835845,29.306919788481707,6.824528041965345,26090.527826964597,89.0,35.990374650886025
1306893805.09,10.0793404,2.8055657,1275.08,0.4,18.4,904701.5,-298801.38,-1.0,126.11106627234936,47695563.514159724,29.407001614380114,6.913378681369746,26381.49661059027,89.89999999999999,36.02676791422811
1306893805.3,10.0794068,2.8058003,1280.85,0.4,18.3,904703.31,-298774.47,-1.0,127.65088097366912,47150999.189758055,30.292319879915347,6.745294906367641,26368.526310156012,90.3,36.06558025018611
1306893805.51,10.0794731,2.806035,1286.72,0.4,18.1,904705.13,-298747.56,-1.0,127.75674990415274,46806427.04663253,29.81026948016949,6.829667429238315,26567.057232406136,88.19999999999999,36.10661262113974
1306893805.72,10.0795397,2.806271,1292.71,0.4,17.9,904706.88,-298720.5,-1.0,128.56115663253485,44101763.99339882,30.29558190869193,6.7726205240877,26891.068161049152,87.1,36.149566470658556
1306893805.93,10.0796068,2.8065094,1298.8,0.4,17.7,904708.69,-298693.19,-1.0,129.84077964718358,42577385.22755718,28.061100608276178,6.784980879763659,26300.011166847988,87.80000000000001,36.194258071708425
1306893806.14,10.0796722,2.8067425,1304.79,0.4,17.6,904710.44,-298666.47,-1.0,126.98509684755305,41421003.359042265,26.477112351308108,6.8481359655872875,25513.0338686135,87.70000000000002,36.24039652315199
1306893806.35,10.0797375,2.8069758,1310.8,0.4,17.4,904712.19,-298639.72,-1.0,127.14566916062333,40913625.96574988,25.362686950311943,7.056993202715515,25132.24517988623,86.60000000000001,36.287713889731165
1306893806.56,10.0798041,2.8072138,1316.93,0.4,16.7,904713.94,-298612.44,-1.0,129.72990309344905,41465091.568916425,25.672470857609415,6.920055786330843,25410.018211141287,84.30000000000001,36.33610299734272
1306893806.77,10.079869,2.8074466,1322.86,0.4,15.5,904715.63,-298585.78,-1.0,126.62880452229304,41286511.73143182,24.702793659074114,7.10864956784639,25168.14165187305,86.20000000000002,36.38521170250458
1306893806.98,10.0799359,2.8076866,1328.83,0.4,13.5,904717.38,-298558.28,-1.0,130.5815574339682,42644038.45948419,27.174196592894795,7.2502985431957105,24549.025330370077,88.50000000000001,36.43063055639784
1306893807.19,10.0800028,2.8079274,1334.53,0.4,11.5,904719.13,-298530.69,-1.0,130.7263538271234,42401221.30175464,27.020899298979554,7.1578392450071044,24220.47188649313,88.10000000000001,36.47614127380816
1306893807.4,10.0800692,2.8081668,1339.8,0.4,9.5,904720.88,-298503.25,-1.0,129.61665656366526,40519112.84270343,24.345252553112374,7.265137108528262,23886.94232116109,88.0,36.521269226564065
1306893807.61,10.0801326,2.8083958,1344.4,0.4,8.0,904722.5,-298477.03,-1.0,123.29264265702503,40185811.36388195,25.71864675521573,7.524231883218821,23502.000561253466,90.2,36.565424957097754
1306893807.82,10.0801997,2.8086382,1348.74,0.4,6.6,904724.25,-298449.25,-1.0,130.428816135815,41642410.678572305,26.325596448423745,7.590654741193549,22845.568292793174,90.4,36.60831756427185
1306893808.03,10.080266,2.8088782,1352.51,0.4,5.6,904725.94,-298421.75,-1.0,128.6935702463046,40064743.74078417,26.617687064641927,7.529490788358862,22856.942411449767,91.80000000000003,36.649434143449454
1306893808.24,10.0803348,2.8091271,1355.84,0.5,4.7,904727.75,-298393.25,-1.0,133.16719422508993,41940300.18860786,27.11581511519519,7.333945106139486,23149.244067955166,89.80000000000001,36.688514414665555
1306893808.45,10.0804027,2.8093734,1358.6,0.5,4.0,904729.5,-298365.03,-1.0,131.53198575599856,41542982.31043485,27.50930067940496,7.239105618123137,23366.472718751273,90.0,36.72510671562793
1306893808.66,10.0804699,2.809617,1360.82,0.5,3.6,904731.19,-298337.13,-1.0,129.76912916340538,38366493.41350882,27.600913157370673,7.139666321818692,23294.084496531956,90.89999999999999,36.75870579699276
1306893808.87,10.080537,2.8098601,1362.59,0.5,3.3,904732.94,-298309.28,-1.0,129.38895595785047,38038924.927111,29.131580907862244,6.986882528162006,23731.214642120554,90.5,36.78912027643283
1306893809.08,10.0806015,2.8100943,1363.9,0.6,3.1,904734.56,-298282.44,-1.0,124.4365334780854,38745981.1554548,27.050905147131253,7.095746849735488,24458.269995365878,91.0,36.815967389293725
1306893809.29,10.08067,2.8103428,1364.93,0.6,3.0,904736.38,-298253.97,-1.0,132.17052325721266,42462915.94641631,27.246017044838098,7.082914639125108,24330.271751263324,92.9,36.83923948028235
1306893809.71,10.0808049,2.8108318,1366.04,0.6,3.1,904739.81,-298197.97,-1.0,129.8460891851032,44372784.81945701,29.275082281175273,6.8898198976108285,24470.745226680934,91.10000000000001,36.85932696934622
1306893809.92,10.0808735,2.8110804,1366.25,0.7,3.3,904741.56,-298169.47,-1.0,132.2092162440836,47472251.91197261,26.88154436943732,6.874577342809456,24721.448992328445,90.2,36.87605378474429
1306893810.13,10.0809398,2.8113209,1366.28,0.7,3.4,904743.25,-298141.94,-1.0,127.57803578723635,45618847.30543352,25.00597070306632,6.82167651500924,25340.749499595986,90.0,36.88948116882128
1306893810.34,10.0810082,2.8115684,1366.16,0.7,3.7,904745.06,-298113.56,-1.0,131.65042775938522,44305302.78267809,25.865623576057548,6.60293415367549,25234.101436496647,90.70000000000002,36.899930643886904
1306893810.55,10.0810773,2.8118182,1365.95,0.7,3.9,904746.81,-298084.97,-1.0,132.63726432542944,40892353.49052329,26.888494259275465,6.9382141377962,25399.160427376453,93.10000000000002,36.90767014519923
1306893810.76,10.0811432,2.8120563,1365.67,0.8,4.1,904748.5,-298057.69,-1.0,126.39592295263476,40723631.58030353,27.612775742781597,7.0909448660244205,25485.557348741473,91.39999999999999,36.91308243741271
1306893810.97,10.0812133,2.8123095,1365.34,0.8,4.4,904750.31,-298028.66,-1.0,134.7494561284399,44163715.82216877,27.105132613888067,7.109734236908841,24861.733098175657,93.7,36.91654262988865
1306893811.18,10.081279,2.8125464,1365.01,0.8,5.3,904752.06,-298001.53,-1.0,125.69965850937722,43171020.07069054,26.028638430150124,7.14158229837199,24876.728089529053,91.5,36.91839521081604
1306893811.39,10.0813487,2.8127973,1364.73,0.8,6.7,904753.88,-297972.78,-1.0,133.41773169638083,47420779.69157572,26.772996475676827,6.959344434235005,23992.490319981043,90.2,36.91903060014237
1306893811.61,10.0814182,2.813047,1364.63,0.8,8.9,904755.69,-297944.16,-1.0,126.58467675912462,47000186.02424302,27.125193932789085,7.263106697238802,23876.68897342462,90.4,36.918800941349716
1306893811.82,10.0814877,2.8132964,1364.85,0.8,11.0,904757.5,-297915.59,-1.0,132.55675329346758,47500151.93116257,25.36516835160191,7.393456050477251,24392.71284023468,93.0,36.917889961472206
1306893812.03,10.0815552,2.8135382,1365.45,0.8,11.8,904759.31,-297887.88,-1.0,128.49462860730137,45560168.74493866,26.590675874222743,7.241155418862184,24594.612507345835,91.2,36.91727753802513
1306893812.24,10.0816249,2.8137875,1366.49,0.8,12.6,904761.13,-297859.31,-1.0,132.64752764846006,47123732.27051831,27.6809091523494,7.363044133332341,23718.967203351393,93.1,36.91743829917999
1306893812.45,10.0816913,2.8140246,1367.87,0.8,13.4,904762.88,-297832.13,-1.0,126.09896183627242,44916848.26138726,27.244146500104787,7.321278620722138,23602.323366408757,91.30000000000001,36.9187473542981
1306893812.66,10.0817608,2.8142726,1369.72,0.8,14.2,904764.75,-297803.72,-1.0,132.1007186379509,45724841.270374276,27.34172399404047,7.0738458852540145,23274.872349896243,88.80000000000001,36.921633399792405
1306893812.87,10.0818269,2.8145084,1371.86,0.8,14.9,904766.5,-297776.69,-1.0,125.62841262727885,46419661.87300961,27.47815038245981,6.861290961151816,23276.432558032124,91.0,36.92637202621411
1306893813.08,10.0818955,2.8147528,1374.48,0.8,15.8,904768.31,-297748.69,-1.0,130.4399498639339,46945786.87942976,27.997614415866977,7.004691517919215,23623.632838584534,90.50000000000001,36.93336896409687
1306893813.3,10.0819645,2.8149986,1377.53,0.8,16.6,904770.19,-297720.5,-1.0,125.4169205082137,49065548.2056596,27.52618186975205,7.2233079298815195,23070.694052550654,91.0,36.9429533910435
1306893813.51,10.0820331,2.8152427,1380.96,0.8,17.2,904772.0,-297692.53,-1.0,130.72366206731272,48772699.25042073,28.50896620898407,7.282548846387556,23292.533203439423,91.9,36.95537793172592
1306893813.72,10.0820989,2.8154769,1384.63,0.7,17.8,904773.75,-297665.69,-1.0,125.53316345981847,48758170.89403571,27.381290659223385,7.161167920360601,24185.580937959767,90.4,36.97068851790265
1306893813.93,10.0821664,2.8157173,1388.76,0.7,18.2,904775.56,-297638.13,-1.0,129.2545139768158,48153971.42048462,28.447421325614002,7.024798186033301,23917.38233987659,89.7,36.988992323676925
1306893814.14,10.082235,2.8159617,1393.31,0.7,18.3,904777.38,-297610.13,-1.0,131.63971553715976,47142764.30686804,28.167120964550776,7.2262765979183,23245.18895393989,90.80000000000001,37.01031997022111
1306893814.35,10.0823016,2.8161989,1398.03,0.7,17.7,904779.19,-297582.94,-1.0,127.97944040233286,43707788.18131963,28.91687631779855,7.406048034830377,23295.440571512452,88.60000000000001,37.0344647646218
1306893814.56,10.0823685,2.8164371,1402.97,0.7,16.5,904780.94,-297555.63,-1.0,128.71372074919012,44770155.13728777,28.182607454437537,7.5603660758238895,23860.833980182437,90.70000000000002,37.06133484336197
1306893814.77,10.0824344,2.8166721,1407.93,0.7,14.7,904782.69,-297528.69,-1.0,127.00186971617318,43134777.79920747,27.985605748828,7.44824109766334,23801.08270732487,92.40000000000002,37.09058571825261
1306893814.98,10.0824992,2.8169031,1412.74,0.6,12.6,904784.44,-297502.22,-1.0,124.67331614827789,44164396.44545707,27.92782416375593,7.749658638866621,23473.446532703416,92.5,37.121880556397834
1306893815.19,10.0825683,2.8171495,1417.66,0.6,10.8,904786.25,-297473.97,-1.0,133.108863399933,46251488.37992208,26.39962687281122,7.836607016815268,23198.083633339087,91.69999999999999,37.15493611195339
1306893815.4,10.082634,2.8173843,1422.04,0.6,9.2,904788.0,-297447.06,-1.0,126.37662372957821,45933146.42582605,25.588427549063685,7.71412723659697,23002.705409820344,93.89999999999999,37.1890098214897
1306893815.61,10.0827003,2.8176211,1426.08,0.6,7.8,904789.75,-297419.94,-1.0,127.10674391195315,44795545.75358299,23.960933968362177,7.651268304351887,22772.533655962892,93.2,37.22355050390439
1306893815.82,10.0827697,2.8178692,1429.88,0.6,6.6,904791.63,-297391.5,-1.0,133.18681558359248,44950382.94460043,24.12880604701111,7.738716581711714,22526.48588757351,93.80000000000001,37.25819070512924
1306893816.03,10.0828355,2.8181044,1433.04,0.6,5.7,904793.38,-297364.56,-1.0,125.69027989619836,39752291.713957265,23.84833869145474,8.062496132541206,22265.6261474378,91.70000000000002,37.292088342924515
1306893816.24,10.0829058,2.8183554,1435.94,0.6,4.9,904795.19,-297335.78,-1.0,134.26339552064601,39549567.355413474,24.316109523248787,8.06116926464374,22759.10229461363,91.80000000000001,37.324722857360214
1306893816.45,10.0829723,2.8185934,1438.25,0.6,4.4,904797.0,-297308.5,-1.0,126.89578397799606,38285215.250916675,23.9934894519216,7.866036311689966,23208.81055905664,93.9,37.35551244616162
1306893816.66,10.0830401,2.8188355,1440.19,0.6,3.9,904798.75,-297280.75,-1.0,128.96968523675557,37666079.23849954,26.095336567552856,7.956668740249602,23281.38022986498,91.9,37.38400544703651
1306893816.87,10.0831106,2.8190876,1441.81,0.6,3.7,904800.63,-297251.88,-1.0,134.218590904402,39815322.24680786,23.682494605825198,8.231245290227118,23257.900736281408,92.7,37.40994158001988
1306893817.08,10.0831789,2.8193317,1443.01,0.6,3.5,904802.44,-297223.91,-1.0,129.825079213758,40257494.98667217,22.92969888883703,7.923719503668467,24119.82853917392,90.2,37.433114152198364
1306893817.29,10.0832472,2.8195759,1443.91,0.6,3.4,904804.25,-297195.91,-1.0,129.91263444532055,39863238.884085275,23.74069548588117,7.836937321957312,24246.233083227984,91.19999999999999,37.453209296555315
1306893817.5,10.0833143,2.8198155,1444.53,0.7,3.4,904806.0,-297168.44,-1.0,127.34099685170783,42741278.47207229,25.393687786126026,7.866751131870657,24313.49693192439,88.0,37.47042605071104
1306893817.71,10.0833833,2.8200622,1444.94,0.7,3.5,904807.88,-297140.19,-1.0,131.0629431831665,44095655.07188346,24.940975252661637,7.987808242261252,25034.470529252278,88.5,37.484863933475694
1306893817.93,10.083455,2.8203182,1445.16,0.7,3.6,904809.75,-297110.84,-1.0,129.9153034391965,44405737.992819786,24.104885540299627,7.9464535993040055,24439.587397454525,88.10000000000001,37.49656122131472
1306893818.14,10.0835262,2.8205719,1445.2,0.7,3.8,904811.63,-297081.75,-1.0,135.0428588625915,48300155.0484152,23.153424791797253,7.813739773258708,24429.993227671977,91.8,37.50587005771017
1306893818.35,10.083594,2.8208138,1445.13,0.7,3.9,904813.44,-297054.03,-1.0,128.51099542879618,44527011.00472762,23.05416064152924,7.609289624651146,24821.373866131962,91.00000000000001,37.512905272058376
1306893818.56,10.0836623,2.821057,1444.97,0.7,4.1,904815.25,-297026.16,-1.0,129.22596389281406,45549254.06936294,22.148059356420447,7.698703261191528,24987.4160563994,91.60000000000002,37.51804962901375
1306893818.77,10.0837336,2.8213106,1444.74,0.7,4.3,904817.19,-296997.09,-1.0,134.96736150561455,45814584.119062506,21.713266170129028,7.48722340632488,24491.201327089067,93.0,37.52153278736897
1306893818.98,10.083802,2.8215537,1444.48,0.8,4.7,904819.0,-296969.22,-1.0,129.22964878321562,42649688.983989246,23.172514153911163,7.189883221153637,25036.04488309217,89.9,37.52357675062356
1306893819.2,10.0838724,2.8218039,1444.21,0.8,5.7,904820.88,-296940.56,-1.0,126.78760735497829,45451631.35684668,21.625495214252908,7.216278967859176,24838.875220058413,92.9,37.52449538579416
1306893819.41,10.0839423,2.8220516,1444.03,0.8,7.3,904822.75,-296912.16,-1.0,131.76188383717763,48314549.45269185,22.451396147241812,7.136885512418272,24806.717693321403,93.70000000000002,37.52458724931122
1306893819.62,10.0840119,2.8222981,1444.05,0.8,9.6,904824.63,-296883.91,-1.0,131.04858820802016,47571811.31718776,22.172778851668465,7.06994892944755,24847.43318960734,94.80000000000003,37.52421979524298
1306893819.83,10.0840806,2.8225408,1444.39,0.8,11.2,904826.5,-296856.06,-1.0,129.15401014362232,48311005.0127844,23.734272955009573,7.146638560168437,24783.231204740754,92.7,37.52379875412312
1306893820.04,10.0841502,2.8227864,1445.13,0.8,12.1,904828.38,-296827.94,-1.0,130.47785478601236,50185903.341084324,23.68775692780955,7.265129734115874,25384.87467715037,92.60000000000001,37.52377578824385
1306893820.25,10.0842193,2.8230302,1446.26,0.8,12.8,904830.31,-296799.97,-1.0,129.84180496225085,46120238.13003527,24.5311039856695,7.119621358883148,26064.245818843465,90.5,37.524587249311224
1306893820.46,10.0842884,2.8232733,1447.79,0.7,13.6,904832.19,-296772.09,-1.0,129.4942271695568,46432256.36765398,23.170677635301566,7.169612420417051,25653.5261804243,93.40000000000002,37.52662355727272
1306893820.67,10.0843577,2.823517,1449.71,0.7,14.4,904834.06,-296744.16,-1.0,129.84653674024065,48296933.32458374,22.15435904185062,7.052241238141347,25832.039640976258,90.50000000000001,37.530252166196604
1306893820.88,10.0844265,2.8237588,1452.01,0.7,15.2,904835.94,-296716.44,-1.0,128.99415635126616,46506081.87123343,21.28363776675135,7.132077502888466,26115.05684234556,88.5,37.53581756427185
1306893821.09,10.0844951,2.8239999,1454.69,0.7,15.9,904837.81,-296688.78,-1.0,128.87404256016583,47306947.798771046,20.910968849575493,7.295355645444976,26065.011741225357,89.7,37.543633618515074
1306893821.3,10.084563,2.8242381,1457.72,0.7,16.7,904839.69,-296661.47,-1.0,127.39867932130502,49224056.57026939,21.596663119266385,7.406546580690137,25872.95002746471,87.19999999999999,37.55397591947745
1306893821.51,10.0846323,2.8244812,1461.2,0.7,17.4,904841.63,-296633.59,-1.0,130.36262889603097,49091412.725951195,21.04380419130436,7.39733464749871,26107.65473931969,83.89999999999999,37.56712005771018
1306893821.72,10.0847014,2.8247237,1465.07,0.7,17.9,904843.5,-296605.78,-1.0,130.26381250931422,48077316.10565766,21.500167924941636,7.512308410960631,26180.783735479665,85.4,37.58321148378191
1306893821.93,10.0847683,2.8249587,1469.16,0.6,18.3,904845.31,-296578.84,-1.0,126.3119686752077,47715869.69921173,21.41852014044207,7.278803590239273,25737.582464029503,86.50000000000001,37.60217364476179
1306893822.15,10.0848378,2.8252022,1473.75,0.6,18.5,904847.25,-296550.91,-1.0,125.23341259393591,47908082.18185635,23.283834566919655,7.244886066660445,25604.608775226414,86.80000000000001,37.624083093580694
1306893822.36,10.0849067,2.8254441,1478.62,0.6,18.7,904849.13,-296523.19,-1.0,130.60388810583393,48029795.43794317,23.953448267939304,7.418105051607503,24769.95076859966,87.9,37.64885562201463
1306893822.78,10.0850414,2.8259168,1488.91,0.6,18.7,904852.81,-296468.97,-1.0,127.98441083441952,46704883.59197455,24.615472237894505,7.282193728908181,24574.06089971989,84.7,37.680334187193985
1306893823.0,10.0851111,2.8261614,1494.56,0.6,18.6,904854.75,-296440.94,-1.0,126.56997357938849,46786995.18488679,27.00232794647524,7.555742277783497,24133.261540716645,87.40000000000002,37.71466817669529
1306893823.21,10.08518,2.8264035,1500.32,0.6,18.5,904856.63,-296413.16,-1.0,131.70147599486015,46010115.60381087,26.393648308523332,7.6821274073913,23659.42620393488,88.70000000000002,37.75165089760518
1306893823.42,10.0852464,2.8266367,1506.01,0.5,18.0,904858.44,-296386.44,-1.0,126.68675912330193,41357977.71773072,27.61629867707046,7.678954864772564,23887.505488124392,88.00000000000003,37.79093786173467
1306893823.63,10.085315,2.8268778,1511.96,0.5,16.9,904860.38,-296358.78,-1.0,131.35141177716525,41150626.7472043,28.975564173840468,7.711875592649117,23527.8456461084,88.80000000000001,37.83246017144596
1306893823.84,10.0853828,2.8271159,1517.81,0.5,15.1,904862.19,-296331.5,-1.0,129.45114635257008,39554429.95040705,29.705895415180763,7.9373934388912595,23344.84219443047,91.80000000000001,37.87579678561919
1306893824.05,10.0854513,2.8273568,1523.57,0.5,12.8,904864.06,-296303.88,-1.0,130.9549407926289,37886471.61915419,28.91820205812841,7.832524574848975,23804.086213729497,90.6,37.92058025018611
1306893824.26,10.0855178,2.8275906,1528.87,0.5,10.8,904865.88,-296277.06,-1.0,126.77106594740755,38754080.12283732,28.56076441219109,8.11167636130519,24316.615201031724,89.4,37.966290005216734
1306893824.47,10.0855849,2.8278264,1533.83,0.5,9.1,904867.75,-296250.03,-1.0,127.45269553217076,41551223.45339745,28.11543585629045,7.956911842989169,24525.0398363852,90.29999999999998,38.01228300609162
1306893824.68,10.0856546,2.8280711,1538.5,0.5,7.6,904869.63,-296221.97,-1.0,132.03123167256913,41640738.827845685,28.858894004789605,7.905008971312344,24690.057052228614,88.3,38.058122901104745
1306893824.89,10.0857212,2.8283054,1542.46,0.5,6.4,904871.44,-296195.09,-1.0,125.93591322513399,41430684.581474975,28.888955817163296,8.017722119254831,25129.104983064928,90.00000000000001,38.099116995592944
1306893825.1,10.0857918,2.8285533,1546.11,0.5,5.3,904873.38,-296166.69,-1.0,132.91877212805863,43896063.86022467,28.563061224363782,7.71010238013701,25385.26443736291,90.60000000000001,38.13858003146345
1306893825.31,10.0858597,2.8287918,1549.1,0.5,4.5,904875.25,-296139.34,-1.0,127.5636000067497,40497057.10900006,29.57185016256965,7.46569941904845,25783.934818507554,90.40000000000002,38.17592255114849
1306893825.52,10.0859311,2.8290426,1551.72,0.5,3.9,904877.19,-296110.56,-1.0,134.16539386572822,40204097.86796567,27.445525781389865,7.491534187725673,25370.43087718037,93.10000000000002,38.2109148958554
1306893825.73,10.0859991,2.8292814,1553.74,0.5,3.5,904879.06,-296083.19,-1.0,127.22575466918933,37774214.63570173,25.37270907169217,7.374001709137525,25596.935774486738,92.00000000000001,38.24289871037859
1306893825.94,10.0860713,2.8295348,1555.42,0.5,3.2,904881.06,-296054.13,-1.0,135.1682278291231,38680158.6777671,25.22835712238665,7.462482247455123,25195.47108465698,88.60000000000001,38.27169026768392
1306893826.15,10.0861396,2.8297745,1556.63,0.5,3.1,904882.94,-296026.66,-1.0,127.46999593173808,36403860.43892708,24.64568281225016,7.313475108912719,25373.411773540636,89.50000000000001,38.29699866663405
1306893826.36,10.0862086,2.8300166,1557.51,0.5,3.0,904884.81,-295998.88,-1.0,128.87931962419898,39733554.2770539,25.148637903320672,7.225732237502756,24706.131980444585,88.60000000000001,38.31892342603913
1306893826.57,10.0862803,2.8302682,1558.11,0.5,3.1,904886.81,-295970.03,-1.0,133.96337288459074,42617977.22087497,25.360563488773963,7.313204955230383,24437.398685982862,89.20000000000002,38.33751047765767
1306893826.78,10.0863484,2.8305069,1558.45,0.5,3.8,904888.69,-295942.66,-1.0,126.8745849939729,41413769.82415664,25.099274545750546,7.142906235910976,24446.471933285327,89.0,38.352782787368966
1306893826.99,10.0864206,2.8307597,1558.64,0.5,5.0,904890.69,-295913.69,-1.0,134.5064423624933,45906020.63871592,25.136491266755492,7.135818842544471,23824.464753008804,87.9,38.36516905158594
1306893827.2,10.0864914,2.8310079,1558.78,0.5,6.9,904892.63,-295885.22,-1.0,132.111812257142,44294254.454628624,24.663895231733086,7.1201161304655,23774.82458955184,87.7,38.37486830792889
1306893827.41,10.0865586,2.8312431,1559.02,0.5,9.3,904894.5,-295858.25,-1.0,124.96504540946499,43435082.670701526,24.874517769583637,7.405502022172411,23969.244743783835,86.4,38.38246235867255
1306893827.62,10.0866302,2.8314933,1559.55,0.5,11.6,904896.44,-295829.56,-1.0,133.18020170456433,45286659.75825967,26.41657124797961,7.302717696474065,23697.562375025103,84.00000000000001,38.388456453160735
1306893827.83,10.086702,2.8317441,1560.49,0.5,12.4,904898.44,-295800.78,-1.0,133.67507916079407,45563525.536731176,26.435865579092706,7.26043368471869,23574.212376754793,85.60000000000002,38.39362377599539
1306893828.04,10.0867701,2.8319815,1561.75,0.5,13.2,904900.31,-295773.56,-1.0,126.29103272409644,42771797.14450437,24.031827509751615,7.083449036711924,24195.35744500701,89.0,38.39846957652032
1306893828.25,10.0868403,2.8322265,1563.44,0.5,13.9,904902.31,-295745.47,-1.0,130.5681799900106,48191352.21559567,25.862014624947374,7.149071923261573,23741.13071272076,88.89999999999999,38.40368283111349
